timesteps,episode_reward,episode_cost,episode_len,unsafe_rate,tps,latency,mask_ratio,lagrangian_lambda,constraint_violation,episode_seed,eligible_size_mean,eligible_size_std,trajectory_fingerprint,episode_repeat_ratio,recent_unique_trajectory_count,rolling_reward_mean,rolling_cost_mean,rolling_unsafe_mean,rolling_lambda_mean
60000,780.677964925766,0.0,120,0.0,12109.203432025217,22.88508192765342,0.2658333333333332,0.0,0.0,541,13.891666666666667,3.027088351682005,d0db07151dfedd014d9df91b3c1d47419969bfd65ef4337a09d976f1a4a7733d,0.0,50,776.892613607645,0.0171428571428571,0.0,0.0
60120,769.390239238739,0.0571428571428571,120,0.0,12122.851803965326,24.014597079155127,0.2495624999999998,0.0,0.0,542,13.3,2.8711205710198437,3f71055faf9bb3d212592766eaed75efc41a01d45902d8acd4b0d4708113f9e9,0.0,50,776.3366487383843,0.0228571428571428,0.0,0.0
60240,727.7337396144867,0.0,120,0.0,11809.566694920146,25.46981967357797,0.2583541666666667,0.0,0.0,543,13.333333333333334,2.754793801519249,88b823b1fce800078158eaa25e81418104c01b3a83e75f39bc2d2ebd141484ab,0.0,50,771.543774330616,0.0228571428571428,0.0,0.0
60360,758.4062454998493,0.0,120,0.0,10867.999086497322,25.224408236095098,0.2124791666666665,0.0,0.0,544,12.95,3.326284213152372,712665a01aff4f55f44fc8e4791a086ff7b094b168d57e1411f260e60e92fa85,0.0,50,771.6252972394228,0.0228571428571428,0.0,0.0
60480,744.2724407613277,0.0,120,0.0,11183.124782162164,24.78314065501597,0.1939791666666664,0.0,0.0,545,12.341666666666669,2.694116532165763,36fa514bef3fdbb34a124eda4c64ce4638dafe278ea6af5a5d43b531265fd248,0.0,50,767.8249154955149,0.0228571428571428,0.0,0.0
60600,786.1038677692413,0.0,120,0.0,11870.555017471705,23.67779637603447,0.2050624999999998,0.0,0.0,546,12.408333333333331,2.3075811048705392,52b16715550669a3f063798f2f23836df4f21bbc815135edc3c23d31480d938a,0.0,50,768.6789673000574,0.0228571428571428,0.0,0.0
60720,775.9549767374992,0.0,120,0.0,11653.9010272035,23.351004183349456,0.2100833333333333,0.0,0.0,547,12.441666666666666,3.129951632569141,6525bb0a612d1dd05506839f35f5fa7a259a13fb16cfcdc02023444a518e325c,0.0,50,768.0840661853551,0.0114285714285714,0.0,0.0
60840,782.4166469573975,0.0,120,0.0,11959.824372934478,23.21396571997716,0.2984583333333333,0.0,0.0,548,14.391666666666667,2.8818276415420008,1b130925439ec0aeab2081f031ff2e72feb1a90ffc93096395e244db76a2474a,0.0,50,769.9831192553044,0.0114285714285714,0.0,0.0
60960,757.7888617515564,0.0,120,0.0,12086.806707001797,24.369620279511373,0.2340833333333333,0.0,0.0,549,13.266666666666667,2.740843341422895,284612b6e43aead7919f15a8a765063443f60123f0a0fb76f2a5cac9b7848fe9,0.0,50,766.851081520319,0.0057142857142857,0.0,0.0
61080,784.6354570388794,0.0,120,0.0,11531.0857572306,23.828767269023512,0.2349583333333332,0.0,0.0,550,13.0,2.9552213679068644,e5f0955abdcbad0140020cede3b40cc6395ed41a6a7164d0adf8a77751caef8d,0.0,50,766.7380440294743,0.0057142857142857,0.0,0.0
61200,793.3063934445381,0.0,120,0.0,12228.15914457427,22.954573529046357,0.1990416666666666,0.0,0.0,551,12.058333333333334,2.8086053280745715,e5c1005f955c28cfcd5125a6c68c9a1589a2455bdf43d2f8ca51840df74a7409,0.0,50,768.0008868813514,0.0057142857142857,0.0,0.0
61320,775.6366407871246,0.0,120,0.0,11511.751417945006,23.787385439850716,0.3012916666666667,0.0,0.0,552,14.15,2.9934651047462277,1e5fefe148062d1bc7bf0ad426e769387f64cea5fd8fa0847f083df95dcdc2c2,0.0,50,768.6255270361901,0.0,0.0,0.0
61440,786.1088690757751,0.0,120,0.0,12349.694363611548,23.024828446891643,0.3205208333333334,0.0,0.0,553,14.941666666666666,3.0964921909943337,0036656704466bad74d21958a1c995c642dd4194dd3df55fb3dbf972adea9567,0.0,50,774.4630399823188,0.0,0.0,0.0
61560,785.1395993232727,0.0,120,0.0,12120.374519429342,23.16417620454289,0.2852083333333331,0.0,0.0,554,13.941666666666666,2.615007435723447,b2ed8e996cada41817e82fd14e9df04ddb395724171d0af9b5dc0ca055849637,0.0,50,777.1363753646613,0.0,0.0,0.0
61680,785.951886177063,0.0363636363636363,120,0.0,11846.020424072496,23.678179497211783,0.2351666666666667,0.0,0.0,555,12.508333333333333,2.7049209271663086,5b61a1837ddaf5459d24ad55781f014e81e5f9b99180052d8728a60ca7c9c527,0.0,50,781.3043199062347,0.0036363636363636,0.0,0.0
61800,782.7211475372314,0.0,120,0.0,12009.569509820876,23.229954058783576,0.2926458333333333,0.0,0.0,556,13.933333333333334,2.704112094980939,ca339c27af74f96c0a4bbb1828bf8de396b9aa055dba402aca9568dd0f4467e1,0.0,50,780.9660478830338,0.0036363636363636,0.0,0.0
61920,785.7870674133301,0.0,120,0.0,12192.455614665532,23.052176468339116,0.3042291666666665,0.0,0.0,557,14.083333333333334,2.7736358008137136,61e1c70c8d579f5f7e017f820d9aedeca19437ad6ae566b8932f768a4f6f32bb,0.0,50,781.9492569506168,0.0036363636363636,0.0,0.0
62040,749.0546338558197,0.0,120,0.0,11551.650330267124,24.88976641683059,0.303125,0.0,0.0,558,14.116666666666667,2.422750961659536,0139adc4ad924bc5a4b45469233d0a7c2f7b5eb40355670ecf4bbed650e8db96,0.0,50,778.613055640459,0.0036363636363636,0.0,0.0
62160,780.8544054031372,0.0,120,0.0,11761.435345053982,23.828121965300888,0.2088333333333332,0.0,0.0,559,11.841666666666669,2.84017556186624,22c77c599204b0bc80aaf820982403c9fc57e1967b642f66f286943f9321b58b,0.0,50,780.9196100056172,0.0036363636363636,0.0,0.0
62280,763.0665059089661,0.0,120,0.0,12505.239018617152,23.58261948834065,0.3117291666666667,0.0,0.0,560,14.291666666666666,2.665820178148225,04398a247973f8f591381abf493e77eaf408e5200e4d161ea0d6afeca35cf31b,0.0,50,778.7627148926258,0.0036363636363636,0.0,0.0
62400,786.4384502768517,0.0444444444444444,120,0.0,12399.996978199217,22.41424837559508,0.2220833333333333,0.0,0.0,561,12.233333333333333,2.982541794435675,f4090f7f1c17e73ce80d247d3278447557eef0e78edf76e3035ab259d75cc7d9,0.0,50,778.0759205758571,0.008080808080808,0.0,0.0
62520,782.8176250457764,0.1142857142857142,120,0.0,11879.837937707336,23.70316718109196,0.2592083333333332,0.0,0.0,562,13.133333333333333,2.9522119767312724,ce64aeac8b1d223045ad9b2cf085eff49706935b69ea4343723f58813f0685f8,0.0,50,778.7940190017223,0.0195093795093795,0.0,0.0
62640,744.9107151627541,0.0444444444444444,120,0.0,11705.419404079235,25.10895367245909,0.2651666666666666,0.0,0.0,563,12.883333333333333,2.8053025188421725,18e77fbfd8637762ad27e627c43e8bccba9d4712775744849fcfde9800c381fe,0.0,50,774.6742036104202,0.0239538239538239,0.0,0.0
62760,757.3824923038483,0.0615384615384615,120,0.0,12061.41296880018,24.470795221437147,0.2224166666666667,0.0,0.0,564,12.325,2.8022684263527182,b39201004620bc40f3e9ed902fdf1158b30a25eb8ecb21f9377dd1f2e90b7137,0.0,50,771.8984929084778,0.0301076701076701,0.0,0.0
62880,736.3194103837013,0.0,120,0.0,11578.193373523409,25.1282552198785,0.2233125,0.0,0.0,565,12.783333333333331,2.981004677770385,55f240b9e052dba555eccb8987031849b044e4835c710e2786c5c376d9bb438d,0.0,50,766.9352453291416,0.0264713064713064,0.0,0.0
63000,759.1869413852692,0.0,120,0.0,12160.87195090906,23.95523104182103,0.2809583333333332,0.0,0.0,566,13.483333333333333,2.648846709209295,845c3c99eeff0e70296b35729abd1fd44a8621a58c657e8dc1e18a5705d0fd52,0.0,50,764.5818247139454,0.0264713064713064,0.0,0.0
63120,765.3100075721741,0.0363636363636363,120,0.0,12402.76121995981,23.76906702607162,0.2244166666666666,0.0,0.0,567,12.416666666666666,2.973727552341605,979b9dcedaa9c38069c20a27726b300b1a9d93a43ff70e7b8fb57144d44af7fe,0.0,50,762.5341187298297,0.0301076701076701,0.0,0.0
63240,786.9600993394852,0.0,120,0.0,12572.652891941943,22.630062930312786,0.2962083333333332,0.0,0.0,568,13.65,2.862545487265951,bede3b7c3e3e8d6871c94c5ec443467881a110e387bf172f16e55decc34bf135,0.0,50,766.3246652781963,0.0301076701076701,0.0,0.0
63360,773.7574763298035,0.0,120,0.0,12482.176479503854,23.09487041210617,0.2882499999999999,0.0,0.0,569,13.083333333333334,2.833088224692072,a07b2bf45107eb6aa5c4cd4762678ec7b67cd0ef9abdc76364d9da47421e7ea3,0.0,50,765.6149723708629,0.0301076701076701,0.0,0.0
63480,762.0721470713615,0.0,120,0.0,12015.724080657372,24.523514711001148,0.2082708333333331,0.0,0.0,570,12.058333333333334,3.014674756733948,9c3c859de838363b11afaa500e8c315bf0f116c52ef37e0fcf6d0c5edd26c887,0.0,50,765.5155364871025,0.0301076701076701,0.0,0.0
63600,792.2947664260864,0.0,120,0.0,12651.629422033298,21.81881098924889,0.3538124999999997,0.0,0.0,571,14.933333333333334,2.0360637405433915,74b1262ab2c7bcb94d6f4ef9b91cb08de0f2db9ed95e436071eb4d353543aabb,0.0,50,766.101168102026,0.0256632256632256,0.0,0.0
63720,797.5194320678711,0.0307692307692307,120,0.0,12191.64793333354,22.883001900852552,0.2429166666666666,0.0,0.0,572,12.558333333333334,3.0462978441963866,03dedfdc47a263b17d52fba4ae9643ce518d42ddef25081dc71b730c10372f0b,0.0,50,767.5713488042354,0.0173115773115773,0.0,0.0
63840,756.4711012840271,0.0,120,0.0,11492.143701499826,25.394632439317625,0.2189583333333333,0.0,0.0,573,13.058333333333334,3.5737371506900444,7474ee4932eb4afddb8d21a9482712832546563210b0b569b1b46a22e0a49969,0.0,50,768.7273874163627,0.0128671328671328,0.0,0.0
63960,788.3688583374023,0.0,120,0.0,11789.033394260752,23.36865593782748,0.2569999999999999,0.0,0.0,574,12.875,2.5998798049140666,c8615e2c02876def9e0b80da5b54187585b094e4b6b7818e8193a62f8ded80ba,0.0,50,771.8260240197181,0.0067132867132867,0.0,0.0
64080,784.8287286758423,0.0,120,0.0,11651.749631852666,24.139100123537425,0.1869166666666665,0.0,0.0,575,12.175,2.666653645801544,951bb766442efd2156e4629f79e42040d4c349d7134c39b13b40b7465d9b7651,0.0,50,776.6769558489323,0.0067132867132867,0.0,0.0
64200,800.1224718093872,0.0,120,0.0,12444.910705500582,22.207091122713127,0.2740625,0.0,0.0,576,13.333333333333334,2.7365834335698374,c1299a18634060cf825c7b999604a004148b83b261152665af9233e0dea56454,0.0,50,780.7705088913441,0.0067132867132867,0.0,0.0
64320,791.7595930099487,0.0,120,0.0,11746.189645900678,23.40149377084629,0.2382083333333332,0.0,0.0,577,12.216666666666669,2.59866418676126,658176d8b41a782d54544846248d7fea4d85e17ef0290b997a8c0df42cef7d81,0.0,50,783.4154674351215,0.003076923076923,0.0,0.0
64440,760.3652544021606,0.0,120,0.0,11427.794398595222,24.954509209239816,0.2030833333333333,0.0,0.0,578,12.058333333333334,2.826351692356932,daa2d9894ed18f07d85e9c6c3a86cf6e8bb233569d2abb0f66629276992367f8,0.0,50,780.7559829413891,0.003076923076923,0.0,0.0
64560,803.5326671600342,0.0,120,0.0,12955.464465211096,21.70589041560331,0.2576666666666666,0.0,0.0,579,12.5,2.9126162351626963,391550b11143771e00000a45d0816f38cde8d360f79c0cf67dc07672951e3b9e,0.0,50,783.7335020244121,0.003076923076923,0.0,0.0
64680,795.0274472236633,0.0,120,0.0,12133.233703849064,23.002153988925684,0.2322291666666666,0.0,0.0,580,12.333333333333334,2.832352771499732,a03e59adf3d5828e2689467bc6b621c7ff3beeefb976bc9094e8c66008d3f04b,0.0,50,787.0290320396423,0.003076923076923,0.0,0.0
64800,727.1492383480072,0.0,120,0.0,12282.955130097704,25.50575064721748,0.2757291666666666,0.0,0.0,581,13.583333333333334,2.427561648147282,2be68e30d303238d3d2cc664216bd726b4fc251b33972fdcc040cbbb3099d754,0.0,50,780.5144792318345,0.003076923076923,0.0,0.0
64920,759.8082642555237,0.0,120,0.0,11438.351271303496,25.21920012458768,0.1863541666666665,0.0,0.0,582,11.95,2.407799825566904,360fa91c3069fd0f8fbc57874293e5d27707bc0fa393f6dfddd930e475e18201,0.0,50,776.7433624505996,0.0,0.0,0.0
65040,772.5288290977478,0.0,120,0.0,12274.808691945856,23.780374281339963,0.2439583333333332,0.0,0.0,583,12.633333333333333,2.869184940400714,ebb78f3fba782672c000b29434a5bdb228f1209af4517a1f5dafc4359eb37423,0.0,50,778.3491352319718,0.0,0.0,0.0
65160,797.43248462677,0.0,120,0.0,12561.266150448791,22.59077532597712,0.2252708333333333,0.0,0.0,584,12.241666666666667,2.642586590613233,32144e9856641f07da1f7d0963efb97a9f07a8e2b79babb6d28a20ed668371c4,0.0,50,779.2554978609085,0.0,0.0,0.0
65280,788.1498181819916,0.0,120,0.0,12251.92181936531,22.671666655580125,0.2364791666666666,0.0,0.0,585,12.8,3.3679865399572644,eba559e4ad443c0ec6eb47d057fb4016758f23721b67e29eb7aa4ff3d608e13e,0.0,50,779.5876068115234,0.0,0.0,0.0
65400,766.7937059402466,0.0,120,0.0,12165.220235222185,24.18105533108013,0.2111041666666666,0.0,0.0,586,12.225,2.829789450353743,a7b8bc1ccb1a0142fb4ff9992a7130fd1008aa10f29dfe5dab22176c85108b60,0.0,50,776.2547302246094,0.0,0.0,0.0
65520,761.3614358901978,0.0444444444444444,120,0.0,12194.022380625012,24.010477021004228,0.2587291666666665,0.0,0.0,587,14.083333333333334,3.0593663105653413,444b56a47016c75dfeff17358e96d0166fa56fe3d08dc64f6fdbca9c07e7df75,0.0,50,773.2149145126343,0.0044444444444444,0.0,0.0
65640,791.351758480072,0.0,120,0.0,12517.322517714225,22.560906663746376,0.2851874999999999,0.0,0.0,588,13.05,2.836811590500854,9924e48609cb263d4e0145458e49f54ab062fa1d60d60683a27f52e1bd8071f3,0.0,50,776.3135649204254,0.0044444444444444,0.0,0.0
65760,785.4964680671692,0.0727272727272727,120,0.0,11926.825582418836,23.55000256037448,0.2609583333333332,0.0,0.0,589,12.85,2.8273957393097047,3ce5c33ca07181d52d11305528157f525229a1a5c1072337b7eec9184ffcdc58,0.0,50,774.5099450111389,0.0117171717171717,0.0,0.0
65880,784.5046067237854,0.0,120,0.0,12024.374322896025,22.91066687853499,0.274708333333333,0.0,0.0,590,13.916666666666666,2.8623514032270023,06c4191eafdb058caa7016c459b01ec6287a39dc29a92225170b968f03a69821,0.0,50,773.4576609611511,0.0117171717171717,0.0,0.0
66000,784.9083197116852,0.0,120,0.0,11853.407179295473,23.64704378323709,0.24025,0.0,0.0,591,12.441666666666666,2.6229621719642804,cfa16c5396882cf36f6fd9b54ca940b26cee6cf37a0f61987e9605406d6f90c7,0.0,50,779.233569097519,0.0117171717171717,0.0,0.0
66120,793.6240086555481,0.0,120,0.0,11979.489091902651,22.918128620419196,0.2673124999999998,0.0,0.0,592,13.291666666666666,2.703071812257718,98b8e2a577c4197e18b4a54811e412c20c7957872419c39c9cc4e40c0842dfeb,0.0,50,782.6151435375214,0.0117171717171717,0.0,0.0
66240,788.7805633544922,0.0,120,0.0,11981.683348762384,23.2623970624192,0.2387916666666666,0.0,0.0,593,13.15,3.2548681488912368,05b6fe30ab72749a8ec20a54a3e2fd774cb3e7155858973264b26046327c6b30,0.0,50,784.2403169631958,0.0117171717171717,0.0,0.0
66360,731.115170955658,0.105982905982906,120,0.0,11712.23669085902,25.81889962216768,0.2291666666666665,0.0,0.0,594,12.5,2.652043237455478,3e1cf8af861fc833df223d5bba952a6c3a32fcb09756cd59ad459ef9b96deec5,0.0,50,777.6085855960846,0.0223154623154623,0.0,0.0
66480,733.3479987606406,0.1142857142857142,120,0.0,11438.457148844956,25.330630199389766,0.2058541666666665,0.0,0.0,595,12.491666666666667,3.1384599018556134,ca72381816e435e8677b8f79acb45219e6e6430105074fc90a1667285a4aee92,0.0,50,772.1284036539495,0.0337440337440337,0.0,0.0
66600,785.4676821231842,0.0,120,0.0,11626.322912437174,23.491395052187976,0.2258124999999999,0.0,0.0,596,12.8,2.815433655170487,4a48ef03de57d3bbc31d4285bdea9166beed6d9a310c8b7073a124c80d287830,0.0,50,773.9958012722433,0.0337440337440337,0.0,0.0
66720,748.0025553107262,0.0,120,0.0,11564.562506845969,24.82485489924761,0.2376875000000001,0.0,0.0,597,12.983333333333333,2.6645303943138323,5bb084cd8c03804d5b32c2b13b46495019e79228755201946f7bfccd88a6ec99,0.0,50,772.6599132142961,0.0292995892995893,0.0,0.0
66840,763.5179381370544,0.0307692307692307,120,0.0,11423.253331314854,24.61820651016034,0.2942916666666668,0.0,0.0,598,13.85,2.868361901852697,5a9b8cf75ee1fbb0056d3e87c3fe63964cd40f53f43d747c6ee405a344d2819f,0.0,50,769.8765311799943,0.0323765123765123,0.0,0.0
66960,786.1467714309692,0.0,120,0.0,11996.345877763575,23.66094840453137,0.2204374999999999,0.0,0.0,599,12.65,2.548365489223764,0ea4da9e3f23446d2e0f48c8f5797217ecadc6f95a012979eebd36f1741431f8,0.0,50,769.9415615163743,0.0251037851037851,0.0,0.0
67080,780.8952913284302,0.0,120,0.0,12025.041732274383,23.638314326003684,0.2503333333333331,0.0,0.0,600,13.241666666666667,2.926874992585473,caa487c8b6148f130379cc48b8c19b14682b31bd95299b59860fb9754030c337,0.0,50,769.5806299768388,0.0251037851037851,0.0,0.0
67200,763.8035457134247,0.0,120,0.0,11867.593469067391,24.267130188238895,0.2242708333333332,0.0,0.0,601,12.308333333333334,2.421417743572733,56fb227ee720ef7546c96f983ae1e3e5fcef590921b93d127c9070e01c3e9d12,0.0,50,767.4701525770128,0.0251037851037851,0.0,0.0
67320,761.6023802757263,0.0,120,0.0,12389.99535010213,23.62046842096229,0.2872291666666667,0.0,0.0,602,13.891666666666667,3.0132923116676773,dafd29fcea0dacec7cc8eede4d73af7399836434878e0c6151095f5cf8ae572b,0.0,50,764.2679897390306,0.0251037851037851,0.0,0.0
67440,794.3744095563889,0.0,120,0.0,12136.072630461676,22.9097672681724,0.2077291666666665,0.0,0.0,603,12.183333333333334,2.717177866013846,b56ced1dec43b19a2e1650246b7cc9a48124a8dabfec051a43ea32a0f5a6147b,0.0,50,764.8273743592202,0.0251037851037851,0.0,0.0
67560,790.1701560020447,0.0,120,0.0,11791.2176315269,23.792754993404312,0.2140416666666666,0.0,0.0,604,12.466666666666669,2.7414513593269443,16ed7ffc40a1b1d0b4e25b2708ef86e3e931e52546b03ef4fa65b689d2604ff4,0.0,50,770.7328728638589,0.0145054945054945,0.0,0.0
67680,697.9799957275391,0.0,120,0.0,11172.864814957118,27.936238921064596,0.2436458333333333,0.0,0.0,605,13.333333333333334,2.6404965862924725,140e7d48e9f35e258da7712e95923c535f9255022f025fc0c8963a1f6c3f05c8,0.0,50,767.1960725605488,0.003076923076923,0.0,0.0
67800,776.3788766860962,0.0,120,0.0,11795.869399885903,23.066979646525475,0.2542291666666665,0.0,0.0,606,12.675,2.374034891627889,ba044ad7ad60dfbc739121dfdeceee14924e7680ebd08c24744e178f46af5f81,0.0,50,766.28719201684,0.003076923076923,0.0,0.0
67920,793.439423084259,0.0,120,0.0,12019.785482002018,22.984797449184367,0.2367708333333332,0.0,0.0,607,12.75,3.1071154897535864,78828a10bb95f2cf0f2d787db6f237c28b33fb54ab5bbba2798799a59feadbcf,0.0,50,770.8308787941933,0.003076923076923,0.0,0.0
68040,776.6345639228821,0.0,120,0.0,11897.374790821,23.93854483663067,0.2424583333333332,0.0,0.0,608,13.1,2.5508168626278698,d6b4c8e014665e9b99d1c5799270f97aa860182abd199b9e4e97468d9b6281ec,0.0,50,772.142541372776,0.0,0.0,0.0
68160,781.0752614736557,0.0,120,0.0,11923.021508133468,23.244258800623644,0.2431666666666664,0.0,0.0,609,12.708333333333334,2.371342212522032,51fb337f2f0f13935631469feeada413fb464b41b4c373bebc848344481d4353,0.0,50,771.6353903770447,0.0,0.0,0.0
68280,779.2177840471268,0.0444444444444444,120,0.0,11931.750144743566,23.2446798193156,0.2953541666666665,0.0,0.0,610,13.666666666666666,2.823512391016237,75034762da61fe67d23c4bd9ea0e6d205d89367e80ef0f0bb840b3e9d234e093,0.0,50,771.4676396489143,0.0044444444444444,0.0,0.0
68400,777.7977260947227,0.0,120,0.0,11897.867189351116,23.521413090690604,0.2129166666666667,0.0,0.0,611,12.4,3.017725412735005,95c200b672dd496c83e92c2d8afed06237b2423e84a95674b64f0b418aa3b1cc,0.0,50,772.8670576870442,0.0044444444444444,0.0,0.0
68520,799.7484645843506,0.0,120,0.0,12547.288194683537,22.11669902881272,0.2726041666666667,0.0,0.0,612,13.241666666666667,2.503317243623389,5d6914f351cb395b7509efc448d102d08b98fe11943a318df893395ace75c1ee,0.0,50,776.6816661179066,0.0044444444444444,0.0,0.0
68640,770.9027030467987,0.0571428571428571,120,0.0,11409.133930480695,24.14354499037341,0.2196249999999998,0.0,0.0,613,12.583333333333334,3.099955196808849,73a06828064773264281c171dc5fde2cc904cb41d6fef88c93361096d00cd954,0.0,50,774.3344954669476,0.0101587301587301,0.0,0.0
68760,778.935041308403,0.0,120,0.0,11804.634258805689,23.77243515426303,0.2199791666666666,0.0,0.0,614,12.266666666666667,2.6543465402157933,1339eb3bd211149ada6dd09482fe78e1530f15a1fbf615126af975cc4f02f0e6,0.0,50,773.2109839975834,0.0101587301587301,0.0,0.0
68880,748.7028584480286,0.0,120,0.0,11465.802660654535,24.97938298794473,0.2182916666666665,0.0,0.0,615,11.666666666666666,2.406010991015818,887a1b28fb2d9a7fd491b3656aadeca650f459d97e403e62e8856f91e3b53e11,0.0,50,778.2832702696323,0.0101587301587301,0.0,0.0
69000,783.3632069826126,0.0363636363636363,120,0.0,12148.417777380284,23.018787539180607,0.2523541666666666,0.0,0.0,616,13.091666666666669,2.686372502506348,a16858f7444b91ac5f7390a9ed9122525c5d02298f7801b7d4a3026e8d114985,0.0,50,778.9817032992839,0.0137950937950938,0.0,0.0
69120,770.3056516647339,0.0,120,0.0,11355.983450403282,24.449081788987247,0.2545833333333331,0.0,0.0,617,12.758333333333333,2.977683197088343,ff18ce737d32abde7fc2c3e02338d10d1cd5ab65d1858cd4bfffdbbc3f9db5f7,0.0,50,776.6683261573314,0.0137950937950938,0.0,0.0
69240,770.6743602752686,0.0,120,0.0,12165.722452339132,24.04724011485015,0.2464166666666666,0.0,0.0,618,12.6,2.75801861245835,a220c5c163a1452cd86f21e6ff13f314f4b0a978b6cb853e61b941b1f1ad3214,0.0,50,776.0723057925701,0.0137950937950938,0.0,0.0
69360,777.1535935401917,0.0571428571428571,120,0.0,11903.575343491511,22.99125694649965,0.2729583333333332,0.0,0.0,619,13.616666666666667,3.1495590520297,80c6ac3408402554b967c01829188c6c869b9604c3ff05a2c01eec9025b6ecc3,0.0,50,775.6801389992237,0.0195093795093795,0.0,0.0
69480,780.4623494148254,0.0,120,0.0,11250.36964998367,24.486889473932138,0.2077083333333332,0.0,0.0,620,12.891666666666667,2.5651375315088925,6b4d579cddb69be471852180a796243e6a7667a4cc181ccb514eb64481c960dc,0.0,50,775.8045955359936,0.015064935064935,0.0,0.0
69600,776.0994119644165,0.0,120,0.0,11516.725048441682,23.622556302443304,0.2699791666666666,0.0,0.0,621,12.958333333333334,2.7428568845072583,6df0c36d9ad42eaae157d8c90e31c7d276d635e51ecaa3c3930592bb1070177c,0.0,50,775.6347641229629,0.015064935064935,0.0,0.0
69720,790.9517464637756,0.0266666666666666,120,0.0,12700.957096893304,22.315218194787946,0.2888541666666666,0.0,0.0,622,13.508333333333333,2.6044699823359228,f5794fafa28abf2cf7d7f915f00ae8021e031503900b59db73a0057e8c132f8c,0.0,50,774.7550923109054,0.0177316017316017,0.0,0.0
69840,772.3604383468628,0.0,120,0.0,12245.566328776264,23.794166557706248,0.2590624999999998,0.0,0.0,623,13.091666666666669,2.6044699823359285,42c3bf69b76cc89eb88591d5581476fe6a8c770a884f59ff822860fdfcb2f592,0.0,50,774.9008658409118,0.012017316017316,0.0,0.0
69960,783.1518793106079,0.1142857142857142,120,0.0,11586.228225746216,23.92947784370868,0.2293541666666667,0.0,0.0,624,12.7,2.6191601707417616,5fe9063cdea6d043d6a61cc8abc48022e16236ce5f7e406ff2d709fae01b0ed2,0.0,50,775.3225496411324,0.0234458874458874,0.0,0.0
70080,770.6473504304886,0.0,120,0.0,11518.564695886262,24.1644273480643,0.2625624999999999,0.0,0.0,625,13.658333333333331,3.09433846816336,e2dc07b66791913737cc542a70472c4576dabc45d11cc83e907f52fe115f2a4c,0.0,50,777.5169988393784,0.0234458874458874,0.0,0.0
70200,796.3798966407776,0.0,120,0.0,12506.667107426176,22.784063342625775,0.2528333333333331,0.0,0.0,626,12.858333333333333,2.736469237701914,36adb13c61e74a96b6c273135e0ea825a0b4ec20134b7bd7eb92089254fbd235,0.0,50,778.8186678051949,0.0198095238095238,0.0,0.0
70320,781.5801426172256,0.0571428571428571,120,0.0,11805.661798217136,23.48546279853144,0.2250833333333334,0.0,0.0,627,12.766666666666667,2.9118531709014555,29cfec0767c8461a44e32f9e7129afed31fba0a42875c0c925dcabe58fc76fcc,0.0,50,779.946116900444,0.0255238095238095,0.0,0.0
70440,780.0128306839615,0.0,120,0.0,12003.00588533876,22.812698106305906,0.2369374999999998,0.0,0.0,628,12.55,2.8309303535528128,c4bfe7af3963ad6e47c53447432ece291aacb31a016b6aca10f4b499f14fc17b,0.0,50,780.8799639413133,0.0255238095238095,0.0,0.0
70560,764.1328835487366,0.1015873015873016,120,0.0,12164.278003617344,24.134779570767247,0.2541874999999998,0.0,0.0,629,13.308333333333334,3.04903217795782,2e23baed255108a0ac7a2647456b37ed7e42d1f40ee14fa47ab4765de4ba9f6e,0.0,50,779.5778929421679,0.0299682539682539,0.0,0.0
70680,779.2063434720039,0.0,120,0.0,12165.767797241857,23.04446327136221,0.2593333333333334,0.0,0.0,630,12.925,2.7115877882401875,1bc72655bd0df0ec34951a156238e15a0d609d84f1972ffa9ea0b5cc413cd6f1,0.0,50,779.4522923478856,0.0299682539682539,0.0,0.0
70800,785.0665760040283,0.0571428571428571,120,0.0,12150.97852937165,23.01167120797287,0.2802291666666665,0.0,0.0,631,13.458333333333334,3.183016999989509,7005161442cec4cb26202e94292004dcf81fa5eedce09ae524ce0682811f8607,0.0,50,780.3490087518469,0.0356825396825396,0.0,0.0
70920,773.6718158721924,1.215873015873016,120,0.0083333333333333,11999.95482756037,24.38876530734508,0.2450625,0.0,0.0,632,13.158333333333331,3.049578750508923,ec9781fc6a41b8fd7ac6d3d84d19c115747c0db6bb24548423bf1042e1857f30,0.0,50,778.6210156926885,0.1546031746031746,0.0008333333333333,0.0
71040,796.9808707237244,0.0,120,0.0,12410.546847839052,22.64485364448008,0.2741041666666663,0.0,0.0,633,13.4,2.7940412786261177,d13d1656ff756aa564bffc16e90c43c7d7325e8be42c4e163d089e2e0eea47cb,0.0,50,781.0830589303747,0.1546031746031746,0.0008333333333333,0.0
71160,750.8453488349915,0.0,120,0.0,12614.140069363968,24.260572345702364,0.2457916666666665,0.0,0.0,634,13.216666666666669,2.811237370901925,62ad43a3c662e75fa283a75be4604b4ec04c5a0cebc34cb1afcccf7febc696ac,0.0,50,777.8524058828131,0.1431746031746032,0.0008333333333333,0.0
71280,762.0060296058655,0.0571428571428571,120,0.0,11840.254403705936,24.469717247556108,0.2393749999999999,0.0,0.0,635,12.583333333333334,2.803519613311487,28d609c9dc8a30fdc243a8427c7d3b45c3a6184e70483799e060fe934e2eca84,0.0,50,776.9882738003507,0.1488888888888889,0.0008333333333333,0.0
