epoch,A_e,Q_e,S_e,L_queue_e,L_batch_e,L_cons_e,L_bar_e,RTT_e,chi_e,h_e,U_e,Z_e,m_e,b_e,tau_e,theta_e,eligible_size,executed_committee_size,pollute_rate,unsafe,reward_terms,cost_terms,reward,cost,timeout_failure,leader_unstable,tps,mask_ratio,queue_next,invalid_action,committee_members,dim_weights,context_vector,trust_scores,malicious_true,malicious_pred,episode,step
27,267,0.0,267.0,0.0,0.4655514966689471,24.938286274707792,25.40383777137674,37.383522150260546,0.07407407407407407,1.0,0,1,13,384,40,0.4,13,13,0.2825788751714678,0,"{'throughput': 8.945579168817371, 'latency': -2.0323070217101393, 'queue': -0.0, 'smooth': -0.6, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.313272147107232,0.0,0,0,10510.222998701278,0.33,0.0,0,"[11, 26, 24, 21, 6, 14, 8, 19, 3, 25, 17, 16, 12]","{'svc': 0.24941298365592957, 'con': 0.22881726920604706, 'rec': 0.22166410088539124, 'stab': 0.30010566115379333}","[267.0, 0.0, 21.438215255737305, 37.383522033691406, 0.07407407462596893, 12.0]","[0.3087123930454254, 0.1348733901977539, 0.08928254246711731, 0.777816891670227, 0.32160496711730957, 0.1147274523973465, 0.7189896702766418, 0.580914318561554, 0.676594078540802, 0.13410824537277222, 0.3641398847103119, 0.6830688118934631, 0.5760608911514282, 0.18626585602760315, 0.755010187625885, 0.19972458481788635, 0.6881207823753357, 0.7783837914466858, 0.20421406626701355, 0.7456831336021423, 0.19516940414905548, 0.7045166492462158, 0.1953277587890625, 0.32968154549598694, 0.5527063012123108, 0.6425127387046814, 0.755374550819397]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,27
28,245,0.0,245.0,0.0,0.5544843587051594,23.122127231487248,23.676611590192408,31.329658672858724,0.07407407407407407,1.0,0,1,13,384,40,0.4,13,13,0.27023319615912206,0,"{'throughput': 8.80853045749178, 'latency': -1.8941289272153927, 'queue': -0.0, 'smooth': -0.0, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.914401530276388,0.0,0,0,10347.764462271563,0.28,0.0,0,"[24, 3, 26, 17, 6, 19, 11, 14, 25, 16, 12, 21, 8]","{'svc': 0.2351980209350586, 'con': 0.2423367202281952, 'rec': 0.21837034821510315, 'stab': 0.30409497022628784}","[245.0, 0.0, 25.403837203979492, 31.32965850830078, 0.07407407462596893, 13.0]","[0.34776028990745544, 0.13708195090293884, 0.07929745316505432, 0.7761712074279785, 0.35445696115493774, 0.12278243154287338, 0.7222123742103577, 0.5347747206687927, 0.6838334798812866, 0.13326847553253174, 0.39477959275245667, 0.6908544301986694, 0.5942306518554688, 0.1855190098285675, 0.7569065690040588, 0.20133309066295624, 0.6954604983329773, 0.780118465423584, 0.19938430190086365, 0.747549831867218, 0.19178879261016846, 0.7137645483016968, 0.19410240650177002, 0.3031200170516968, 0.5674195289611816, 0.6521861553192139, 0.7585725784301758]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,28
29,273,0.0,273.0,0.0,0.9449814386383719,8.525499831102671,9.470481269741043,14.864999437008901,0.0,1.0,0,1,11,512,40,0.6,12,11,0.27709190672153633,0,"{'throughput': 8.981004970220914, 'latency': -0.7576385015792835, 'queue': -0.0, 'smooth': -0.6, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",7.62336646864163,0.0,0,0,28826.412536420634,0.32,0.0,0,"[3, 16, 19, 25, 17, 21, 26, 6, 14, 8, 12]","{'svc': 0.2512582242488861, 'con': 0.24605253338813782, 'rec': 0.20218056440353394, 'stab': 0.3005085587501526}","[273.0, 0.0, 23.676610946655273, 14.864999771118164, 0.0, 13.0]","[0.37992310523986816, 0.12815114855766296, 0.062316399067640305, 0.7773380279541016, 0.38675427436828613, 0.11224701255559921, 0.727131724357605, 0.4930284023284912, 0.6918123960494995, 0.11895258724689484, 0.4220805764198303, 0.6945828199386597, 0.6060665845870972, 0.17296691238880157, 0.7553804516792297, 0.17956481873989105, 0.7001864910125732, 0.7833685278892517, 0.18106219172477722, 0.750450611114502, 0.17781108617782593, 0.7179663181304932, 0.1750876009464264, 0.27687346935272217, 0.5776669383049011, 0.6587515473365784, 0.7620436549186707]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,29
30,255,0.0,255.0,0.0,0.509632612385029,33.811433719331255,34.32106633171628,37.57796424962271,0.1111111111111111,1.0,0,1,13,384,40,0.4,15,13,0.27983539094650206,0,"{'throughput': 8.8722839111673, 'latency': -2.7456853065373026, 'queue': -0.0, 'smooth': -0.6, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",5.526598604629997,0.0,0,1,7429.839082952767,0.33,0.0,0,"[14, 19, 12, 16, 3, 8, 25, 17, 26, 24, 21, 7, 4]","{'svc': 0.2565173804759979, 'con': 0.23314757645130157, 'rec': 0.21658384799957275, 'stab': 0.29375115036964417}","[255.0, 0.0, 9.470480918884277, 37.577964782714844, 0.1111111119389534, 12.0]","[0.3467584252357483, 0.12089265882968903, 0.04827161878347397, 0.77708899974823, 0.41638845205307007, 0.10273376107215881, 0.7303127646446228, 0.5146990418434143, 0.6952551603317261, 0.11458958685398102, 0.45080915093421936, 0.654102623462677, 0.6164239645004272, 0.15813717246055603, 0.7576456665992737, 0.16635635495185852, 0.70546555519104, 0.7799524664878845, 0.16630655527114868, 0.7508751749992371, 0.1641635298728943, 0.7206814885139465, 0.17010127007961273, 0.25260019302368164, 0.5906897783279419, 0.6660841703414917, 0.7639662623405457]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,30
31,252,0.0,252.0,0.0,1.027622627977328,17.710126401621345,18.737749029598675,18.319927511577326,0.07407407407407407,1.0,0,1,11,512,40,0.6,12,11,0.27983539094650206,0,"{'throughput': 8.853423181964033, 'latency': -1.499019922367894, 'queue': -0.0, 'smooth': -0.6, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.754403259596138,0.0,0,0,13448.787237033312,0.32,0.0,0,"[12, 26, 16, 21, 6, 3, 17, 14, 19, 8, 24]","{'svc': 0.23053008317947388, 'con': 0.2627231776714325, 'rec': 0.2045077532529831, 'stab': 0.3022390305995941}","[252.0, 0.0, 34.321067810058594, 18.319927215576172, 0.07407407462596893, 15.0]","[0.3166466951370239, 0.11739295721054077, 0.037165567278862, 0.7802926301956177, 0.4431837499141693, 0.11052192002534866, 0.7346881031990051, 0.5361768007278442, 0.6999498009681702, 0.11886196583509445, 0.47438427805900574, 0.6154274940490723, 0.6242337822914124, 0.1603640466928482, 0.761409342288971, 0.17073769867420197, 0.7154628038406372, 0.7831630110740662, 0.17292967438697815, 0.7545821666717529, 0.16670994460582733, 0.7292078733444214, 0.16969339549541473, 0.23024511337280273, 0.6011404395103455, 0.674187958240509, 0.7677716612815857]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,31
32,293,0.0,293.0,0.0,0.8521067561296385,12.801527983334495,13.653634739464133,15.538179697534739,0.037037037037037035,1.0,0,1,11,512,40,0.6,12,11,0.29492455418381347,0,"{'throughput': 9.09372762774189, 'latency': -1.0922907791571306, 'queue': -0.0, 'smooth': -0.0, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",8.00143684858476,0.0,0,0,21459.48720549261,0.36,0.0,0,"[3, 21, 19, 6, 26, 16, 14, 8, 12, 25, 17]","{'svc': 0.2712588906288147, 'con': 0.23853400349617004, 'rec': 0.1918170005083084, 'stab': 0.29839009046554565}","[293.0, 0.0, 18.737749099731445, 15.538179397583008, 0.03703703731298447, 12.0]","[0.28926581144332886, 0.0883866399526596, 0.022776640951633453, 0.7761911749839783, 0.46820369362831116, 0.0889315977692604, 0.7363954782485962, 0.5564915537834167, 0.7046053409576416, 0.10088369995355606, 0.4931757152080536, 0.5669239163398743, 0.6352248787879944, 0.13824623823165894, 0.7616559267044067, 0.15186703205108643, 0.7172207832336426, 0.7807475328445435, 0.14671945571899414, 0.7541208863258362, 0.14199937880039215, 0.7290127873420715, 0.15187163650989532, 0.2713809013366699, 0.6110041737556458, 0.67885822057724, 0.7668354511260986]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,32
33,264,0.0,264.0,0.0,0.4656413980313446,26.199250781193506,26.66489217922485,29.409058159533902,0.14814814814814814,1.0,0,1,9,384,40,0.4,13,9,0.27023319615912206,0,"{'throughput': 8.927567721577956, 'latency': -2.133191374337988, 'queue': -0.0, 'smooth': -0.6, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.194376347239968,0.0,0,0,9900.65882230297,0.27,0.0,0,"[16, 17, 6, 4, 25, 3, 19, 14, 7]","{'svc': 0.25717514753341675, 'con': 0.2423119693994522, 'rec': 0.21246227622032166, 'stab': 0.2880505621433258}","[264.0, 0.0, 13.653635025024414, 29.4090576171875, 0.14814814925193787, 12.0]","[0.26037198305130005, 0.08093234151601791, 0.01841346174478531, 0.7765181660652161, 0.4869389533996582, 0.0969746932387352, 0.7365349531173706, 0.5743197202682495, 0.6655011773109436, 0.10562258958816528, 0.5146232843399048, 0.5233826637268066, 0.6469998955726624, 0.15113651752471924, 0.7616055607795715, 0.1593133956193924, 0.7196087837219238, 0.7823545336723328, 0.1446608155965805, 0.7557652592658997, 0.159245565533638, 0.7303782105445862, 0.1596388816833496, 0.24743707478046417, 0.6183340549468994, 0.6859376430511475, 0.7264591455459595]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,33
34,232,0.0,232.0,0.0,0.5957556941549859,26.44309485322963,27.038850547384616,26.35016802928396,0.1111111111111111,1.0,0,1,13,384,40,0.4,13,13,0.27434842249657065,0,"{'throughput': 8.721661525705121, 'latency': -2.1631080437907695, 'queue': -0.0, 'smooth': -0.48, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.078553481914351,0.0,0,0,8580.24639743573,0.4,0.0,0,"[17, 3, 19, 16, 26, 21, 14, 12, 25, 4, 10, 7, 24]","{'svc': 0.22560854256153107, 'con': 0.2531903088092804, 'rec': 0.21193329989910126, 'stab': 0.30926787853240967}","[232.0, 0.0, 26.664892196655273, 26.350168228149414, 0.1111111119389534, 13.0]","[0.25078123807907104, 0.08718888461589813, 0.017948612570762634, 0.7905182242393494, 0.521756112575531, 0.09643349796533585, 0.7133998870849609, 0.5973761677742004, 0.6454364657402039, 0.1346282660961151, 0.540856659412384, 0.49768388271331787, 0.6676369309425354, 0.17692533135414124, 0.7801909446716309, 0.19441120326519012, 0.737930953502655, 0.7949451208114624, 0.18234476447105408, 0.7709027528762817, 0.18746237456798553, 0.7468395233154297, 0.19668962061405182, 0.2397143840789795, 0.6431092619895935, 0.7051547169685364, 0.7421722412109375]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,34
35,256,0.0,256.0,0.0,0.5015195917239912,32.129925317864995,32.631444909588986,38.0668621706611,0.18518518518518517,1.0,0,1,9,384,40,0.4,12,9,0.2784636488340192,0,"{'throughput': 8.878521735832352, 'latency': -2.610515592767119, 'queue': -0.0, 'smooth': -0.48, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",5.788006143065234,0.0,0,0,7845.1935153129725,0.2,0.0,0,"[12, 19, 3, 10, 26, 8, 17, 16, 25]","{'svc': 0.23912140727043152, 'con': 0.24095390737056732, 'rec': 0.2250550389289856, 'stab': 0.29486969113349915}","[256.0, 0.0, 27.038850784301758, 38.066864013671875, 0.18518517911434174, 13.0]","[0.22989444434642792, 0.06973280012607574, 0.04897858947515488, 0.7879647612571716, 0.5370600819587708, 0.11714670807123184, 0.6726240515708923, 0.606074333190918, 0.6522295475006104, 0.1488473266363144, 0.5533425807952881, 0.4638555347919464, 0.670068621635437, 0.1832120716571808, 0.7364564538002014, 0.1983887404203415, 0.7371318936347961, 0.7917917370796204, 0.1901179850101471, 0.769169807434082, 0.19324438273906708, 0.7081807851791382, 0.2025183141231537, 0.21436935663223267, 0.6503835320472717, 0.7083068490028381, 0.7443207502365112]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,35
36,258,0.0,258.0,0.0,0.9941217899249246,27.31685691795421,28.310978707879134,23.181868738859713,0.14814814814814814,1.0,0,1,11,512,40,0.6,12,11,0.2812071330589849,0,"{'throughput': 8.89092489871926, 'latency': -2.264878296630331, 'queue': -0.0, 'smooth': -0.6, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.02604660208893,0.0,0,0,9113.072446633463,0.44,0.0,0,"[25, 17, 14, 16, 8, 24, 21, 3, 19, 7, 12]","{'svc': 0.22973307967185974, 'con': 0.24804823100566864, 'rec': 0.21274256706237793, 'stab': 0.3094761371612549}","[258.0, 0.0, 32.63144302368164, 23.181869506835938, 0.14814814925193787, 12.0]","[0.20114347338676453, 0.0694231390953064, 0.048227451741695404, 0.77869713306427, 0.5397605895996094, 0.10489819943904877, 0.6231644749641418, 0.6050733327865601, 0.650033175945282, 0.1472218632698059, 0.554664134979248, 0.4204877018928528, 0.6692784428596497, 0.18159620463848114, 0.7315842509269714, 0.19081446528434753, 0.7304909825325012, 0.7854584455490112, 0.1878162920475006, 0.7637522220611572, 0.19654667377471924, 0.7021821737289429, 0.2006252110004425, 0.24520039558410645, 0.6460885405540466, 0.7021540999412537, 0.7394359111785889]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,36
37,234,0.0,234.0,0.0,0.5920623282957579,15.99879809466745,16.590860422963207,28.740882537780386,0.037037037037037035,1.0,0,1,9,384,40,0.4,13,9,0.26886145404663925,0,"{'throughput': 8.735336822630655, 'latency': -1.3272688338370566, 'queue': -0.0, 'smooth': -0.6, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.808067988793598,0.0,0,0,14104.15096230473,0.27,0.0,0,"[10, 12, 14, 25, 19, 26, 17, 24, 16]","{'svc': 0.2186332494020462, 'con': 0.2458145022392273, 'rec': 0.2081695944070816, 'stab': 0.3273826539516449}","[234.0, 0.0, 28.310977935791016, 28.740882873535156, 0.03703703731298447, 12.0]","[0.1836966872215271, 0.07933597266674042, 0.050616513937711716, 0.7830862402915955, 0.5575649738311768, 0.10517748445272446, 0.5777984261512756, 0.6155697107315063, 0.6561064124107361, 0.1468833088874817, 0.5690877437591553, 0.39140066504478455, 0.67525714635849, 0.17919278144836426, 0.7354488968849182, 0.19092154502868652, 0.7343339920043945, 0.7863167524337769, 0.1901838183403015, 0.7666938900947571, 0.19251389801502228, 0.668347179889679, 0.19694992899894714, 0.2830761969089508, 0.655148983001709, 0.7065193057060242, 0.7423308491706848]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,37
38,242,0.0,242.0,0.0,0.5630082919523414,13.617713049205818,14.18072134115816,15.697660781303343,0.037037037037037035,1.0,0,1,13,384,40,0.4,13,13,0.27434842249657065,0,"{'throughput': 8.788898309344878, 'latency': -1.1344577072926527, 'queue': -0.0, 'smooth': -0.48, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",7.174440602052226,0.0,0,0,17065.422426546007,0.4,0.0,0,"[17, 8, 24, 26, 14, 4, 16, 7, 10, 12, 3, 19, 25]","{'svc': 0.24128280580043793, 'con': 0.25473180413246155, 'rec': 0.19494982063770294, 'stab': 0.3090355396270752}","[242.0, 0.0, 16.59086036682129, 15.697660446166992, 0.03703703731298447, 13.0]","[0.16538389027118683, 0.06945072114467621, 0.0545833483338356, 0.7827193737030029, 0.5668800473213196, 0.08759524673223495, 0.5368081331253052, 0.6278380751609802, 0.6637172102928162, 0.13079319894313812, 0.5797385573387146, 0.36193013191223145, 0.6776587963104248, 0.15953421592712402, 0.7386991381645203, 0.1691470742225647, 0.7372169494628906, 0.7875770330429077, 0.17085900902748108, 0.7674776911735535, 0.1695699840784073, 0.6269807815551758, 0.1745721697807312, 0.3190266191959381, 0.6603971123695374, 0.7102410197257996, 0.7467548847198486]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,38
39,254,0.0,254.0,0.0,0.5150659145651671,14.95066830399581,15.465734218560977,14.136005457763813,0.07407407407407407,1.0,0,1,9,384,40,0.4,13,9,0.2729766803840878,0,"{'throughput': 8.866021672253481, 'latency': -1.2372587374848782, 'queue': -0.0, 'smooth': -0.48, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",7.1487629347686035,0.0,0,0,16423.40392059535,0.2,0.0,0,"[25, 12, 3, 19, 17, 8, 26, 16, 4]","{'svc': 0.25363782048225403, 'con': 0.2526942789554596, 'rec': 0.19298182427883148, 'stab': 0.3006860613822937}","[254.0, 0.0, 14.180721282958984, 14.136005401611328, 0.07407407462596893, 13.0]","[0.1496158391237259, 0.06083308160305023, 0.055131178349256516, 0.7816645503044128, 0.5776767134666443, 0.08156292140483856, 0.5552940368652344, 0.6372207403182983, 0.6689753532409668, 0.12217429280281067, 0.5909526944160461, 0.33399027585983276, 0.6847222447395325, 0.14662890136241913, 0.6973083019256592, 0.15722201764583588, 0.7425144910812378, 0.7867588996887207, 0.16203255951404572, 0.7677382230758667, 0.1585492491722107, 0.5827070474624634, 0.16313371062278748, 0.3492128849029541, 0.6651119589805603, 0.7136015295982361, 0.7437819838523865]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,39
0,258,0.0,256.0,0.0,0.0,27.832687608298684,27.832687608298684,30.982143879514133,0.1111111111111111,1.0,0,1,13,256,60,0.6,16,13,0.2839506172839506,0,"{'throughput': 8.878521735832352, 'latency': -2.2266150086638947, 'queue': -0.05, 'smooth': -0.36, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.241906727168458,0.0,0,0,9197.818177058482,0.52,2.0,0,"[17, 18, 1, 7, 20, 26, 11, 25, 24, 19, 10, 16, 3]","{'svc': 0.2526884973049164, 'con': 0.25135669112205505, 'rec': 0.2581130862236023, 'stab': 0.2378416657447815}","[258.0, 0.0, 0.0, 30.98214340209961, 0.1111111119389534, 10.0]","[0.4415704309940338, 0.6743032336235046, 0.6767459511756897, 0.661260724067688, 0.19686664640903473, 0.6680322289466858, 0.4408426284790039, 0.6581442952156067, 0.4452371299266815, 0.47357678413391113, 0.6644401550292969, 0.6620379090309143, 0.43756771087646484, 0.44464078545570374, 0.22603639960289001, 0.6650822758674622, 0.6654199361801147, 0.6600801348686218, 0.6604123115539551, 0.6822400093078613, 0.670120358467102, 0.15747448801994324, 0.4724743664264679, 0.44051042199134827, 0.6575766205787659, 0.6811312437057495, 0.6686636209487915]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",1,0
1,263,2.0,256.0,0.000625,0.0,13.993820338523285,13.994445338523285,33.00073446174429,0.0,1.0,0,1,13,256,60,0.6,16,13,0.25925925925925924,0,"{'throughput': 8.878521735832352, 'latency': -1.1195556270818627, 'queue': -0.225, 'smooth': -0.0, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",7.53396610875049,0.0,0,0,18292.972233439978,0.64,9.0,0,"[19, 7, 1, 3, 11, 15, 2, 18, 25, 17, 20, 26, 24]","{'svc': 0.20149701833724976, 'con': 0.2806991934776306, 'rec': 0.2636356055736542, 'stab': 0.25416824221611023}","[263.0, 2.0, 27.832687377929688, 33.000736236572266, 0.0, 16.0]","[0.4711739122867584, 0.7423995137214661, 0.7215009927749634, 0.7176536917686462, 0.14760571718215942, 0.7178386449813843, 0.4461895227432251, 0.7068007588386536, 0.45470520853996277, 0.4803335964679718, 0.7296749949455261, 0.7209225296974182, 0.45184025168418884, 0.44933781027793884, 0.14146830141544342, 0.727504551410675, 0.7045114040374756, 0.7174302935600281, 0.7230879664421082, 0.7283147573471069, 0.7186107039451599, 0.08752486109733582, 0.4773809015750885, 0.46328026056289673, 0.7276955842971802, 0.7410567402839661, 0.7243010997772217]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1,1
2,273,9.0,256.0,0.0028125,0.0,24.59226283882646,24.59507533882646,36.23011069732277,0.07407407407407407,1.0,0,1,13,256,60,0.6,14,13,0.2825788751714678,0,"{'throughput': 8.878521735832352, 'latency': -1.9676060271061169, 'queue': -0.65, 'smooth': -0.0, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.260915708726236,0.0,0,0,10408.587754796237,0.52,26.0,0,"[10, 2, 16, 7, 24, 19, 1, 20, 25, 26, 15, 3, 5]","{'svc': 0.19827784597873688, 'con': 0.28229668736457825, 'rec': 0.26702937483787537, 'stab': 0.2523960769176483}","[273.0, 9.0, 13.99444580078125, 36.23011016845703, 0.07407407462596893, 16.0]","[0.4477294087409973, 0.7571187019348145, 0.740361750125885, 0.7355964183807373, 0.10945846885442734, 0.7324725389480591, 0.43632200360298157, 0.72659832239151, 0.4467501640319824, 0.46645689010620117, 0.7456687688827515, 0.5324525237083435, 0.4380268454551697, 0.4452727437019348, 0.10844950377941132, 0.7421196103096008, 0.7234350442886353, 0.5095605850219727, 0.7280510067939758, 0.747689425945282, 0.7422387003898621, 0.05299018695950508, 0.453937828540802, 0.4421370327472687, 0.7426415681838989, 0.7539814710617065, 0.7426176071166992]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",1,2
3,268,26.0,294.0,0.007074829931972789,2.366034168572338,20.906292997518918,23.27940199602323,15.393569250988987,0.1111111111111111,1.0,0,1,11,512,40,0.6,12,11,0.27434842249657065,0,"{'throughput': 9.099160570143713, 'latency': -1.8623521596818584, 'queue': -0.0, 'smooth': -0.6, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.636808410461855,0.0,0,0,12629.190391154525,0.4,0.0,0,"[25, 26, 24, 20, 1, 3, 18, 15, 10, 7, 5]","{'svc': 0.187946617603302, 'con': 0.29094189405441284, 'rec': 0.2603854537010193, 'stab': 0.26072603464126587}","[268.0, 26.0, 24.595075607299805, 15.393568992614746, 0.1111111119389534, 14.0]","[0.3598330318927765, 0.758510947227478, 0.5714461207389832, 0.7448441386222839, 0.07527123391628265, 0.7451592683792114, 0.3635433316230774, 0.7361171841621399, 0.3721156418323517, 0.40558379888534546, 0.753553032875061, 0.5840184092521667, 0.3776070773601532, 0.38385123014450073, 0.0693679004907608, 0.749178946018219, 0.5621183514595032, 0.3857588768005371, 0.7375215291976929, 0.755526602268219, 0.7549630999565125, 0.01937018893659115, 0.3838982880115509, 0.3917471170425415, 0.7440990209579468, 0.7545143365859985, 0.7465283870697021]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,3
