epoch,A_e,Q_e,S_e,L_queue_e,L_batch_e,L_cons_e,L_bar_e,RTT_e,chi_e,h_e,U_e,Z_e,m_e,b_e,tau_e,theta_e,eligible_size,executed_committee_size,pollute_rate,unsafe,reward_terms,cost_terms,reward,cost,timeout_failure,leader_unstable,tps,mask_ratio,queue_next,invalid_action,committee_members,dim_weights,context_vector,trust_scores,malicious_true,malicious_pred,episode,step
27,267,3769.0,128.0,2.355625,0.0,20.42544183026335,22.78106683026335,37.383522150260546,0.07407407407407407,1.0,0,1,7,128,20,0.4,13,7,0.2825788751714678,0,"{'throughput': 7.775699846978675, 'latency': -1.822485346421068, 'queue': -97.7, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-97.7467854994424,0.0,0,0,5618.700869177877,0.0675,3908.0,1,"[17, 3, 14, 26, 19, 21, 6]","{'svc': 0.2039000540971756, 'con': 0.277601957321167, 'rec': 0.23349986970424652, 'stab': 0.2849980890750885}","[267.0, 3769.0, 19.839887619018555, 37.383522033691406, 0.07407407462596893, 14.0]","[0.2708517909049988, 0.11268047988414764, 0.06779968738555908, 0.6267469525337219, 0.2841590940952301, 0.09240413457155228, 0.573311448097229, 0.5020641684532166, 0.5628166794776917, 0.12090563029050827, 0.31187763810157776, 0.5692183375358582, 0.4921063780784607, 0.15624383091926575, 0.6192921996116638, 0.16535094380378723, 0.5665849447250366, 0.6290619969367981, 0.17011365294456482, 0.6006870865821838, 0.16380099952220917, 0.5738257765769958, 0.161164790391922, 0.28799623250961304, 0.46710070967674255, 0.541749894618988, 0.6113564968109131]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,27
28,245,3908.0,128.0,2.4425,0.0,18.6092827870428,21.0517827870428,31.329658672858724,0.07407407407407407,1.0,0,1,7,128,20,0.4,13,7,0.27023319615912206,0,"{'throughput': 7.775699846978675, 'latency': -1.684142622963424, 'queue': -100.625, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-100.53344277598475,0.0,0,0,6080.245140985539,0.09,4025.0,1,"[17, 3, 14, 26, 19, 21, 11]","{'svc': 0.19374603033065796, 'con': 0.28456616401672363, 'rec': 0.22717654705047607, 'stab': 0.2945112884044647}","[245.0, 3908.0, 22.78106689453125, 31.32965850830078, 0.07407407462596893, 13.0]","[0.3047838807106018, 0.11766045540571213, 0.059386368840932846, 0.6229979991912842, 0.313124418258667, 0.10332466661930084, 0.5736022591590881, 0.4623440206050873, 0.568753719329834, 0.12025941163301468, 0.33496591448783875, 0.5737928748130798, 0.5027092099189758, 0.15658870339393616, 0.6206121444702148, 0.16887988150119781, 0.5724252462387085, 0.630351185798645, 0.16625314950942993, 0.6039992570877075, 0.16202646493911743, 0.5790506601333618, 0.1609635055065155, 0.2648864984512329, 0.47902876138687134, 0.5496266484260559, 0.6150803565979004]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,28
29,273,4025.0,128.0,2.515625,0.0,8.48469983110267,11.00032483110267,14.864999437008901,0.0,1.0,0,1,7,128,20,0.4,13,7,0.27709190672153633,0,"{'throughput': 7.775699846978675, 'latency': -0.8800259864882136, 'queue': -104.25, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-103.35432613950954,0.0,0,0,11636.020023525916,0.09,4170.0,1,"[17, 3, 26, 14, 19, 21, 11]","{'svc': 0.20571468770503998, 'con': 0.2880661189556122, 'rec': 0.21230460703372955, 'stab': 0.2939146161079407}","[273.0, 4025.0, 21.051782608032227, 14.864999771118164, 0.0, 13.0]","[0.3326738476753235, 0.11241793632507324, 0.04385405406355858, 0.6200674772262573, 0.3418147563934326, 0.09698127210140228, 0.576836347579956, 0.4288991093635559, 0.573491096496582, 0.10882018506526947, 0.3567022979259491, 0.5768659114837646, 0.5075350403785706, 0.14882634580135345, 0.6154553294181824, 0.15458843111991882, 0.5723769664764404, 0.6316856145858765, 0.15340036153793335, 0.6037456393241882, 0.15286026895046234, 0.5805995464324951, 0.14660847187042236, 0.24092143774032593, 0.48537784814834595, 0.5497435927391052, 0.6196193099021912]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,29
30,255,4170.0,128.0,2.60625,0.0,23.07636705266459,25.68261705266459,37.57796424962271,0.1111111111111111,1.0,0,1,7,128,20,0.4,13,7,0.27983539094650206,0,"{'throughput': 7.775699846978675, 'latency': -2.0546093642131673, 'queue': -107.42500000000001, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-107.70390951723451,0.0,0,0,4983.91576440688,0.0675,4297.0,1,"[17, 26, 3, 14, 19, 21, 6]","{'svc': 0.19792787730693817, 'con': 0.2782794237136841, 'rec': 0.23430481553077698, 'stab': 0.28948792815208435}","[255.0, 4170.0, 11.000325202941895, 37.577964782714844, 0.1111111119389534, 13.0]","[0.30375197529792786, 0.11333014816045761, 0.034530237317085266, 0.6209505796432495, 0.3667040169239044, 0.09591096639633179, 0.5804528594017029, 0.44532856345176697, 0.5744027495384216, 0.1132567748427391, 0.3788660764694214, 0.5484553575515747, 0.514750063419342, 0.14433392882347107, 0.6163296699523926, 0.14976751804351807, 0.5792241096496582, 0.6321883797645569, 0.14984720945358276, 0.6035838723182678, 0.1490667760372162, 0.5827927589416504, 0.15103034675121307, 0.21961043775081635, 0.49594372510910034, 0.5547773241996765, 0.6227151155471802]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,30
31,252,4297.0,128.0,2.685625,0.0,14.706363438658382,17.39198843865838,18.319927511577326,0.07407407407407407,1.0,0,1,7,128,20,0.4,13,7,0.27983539094650206,0,"{'throughput': 7.775699846978675, 'latency': -1.3913590750926705, 'queue': -110.525, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-110.140659228114,0.0,0,0,7359.710504147157,0.09,4421.0,1,"[17, 26, 3, 14, 19, 21, 16]","{'svc': 0.19210009276866913, 'con': 0.29227757453918457, 'rec': 0.21631258726119995, 'stab': 0.29930973052978516}","[252.0, 4297.0, 25.6826171875, 18.319927215576172, 0.07407407462596893, 13.0]","[0.2765708267688751, 0.10256597399711609, 0.020397238433361053, 0.6222334504127502, 0.3909304141998291, 0.09806445240974426, 0.5828545093536377, 0.46034035086631775, 0.5757390260696411, 0.11030973494052887, 0.39589744806289673, 0.5213907361030579, 0.5183224678039551, 0.14363592863082886, 0.6196545362472534, 0.1571841984987259, 0.5858325362205505, 0.6327803134918213, 0.15399721264839172, 0.6066405773162842, 0.1441604346036911, 0.5915611386299133, 0.14363780617713928, 0.20034345984458923, 0.50251305103302, 0.5606310963630676, 0.6234267354011536]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,31
32,293,4421.0,128.0,2.763125,0.0,11.279246501853013,14.042371501853014,15.538179697534739,0.037037037037037035,1.0,0,1,7,128,20,0.4,15,7,0.29492455418381347,0,"{'throughput': 7.775699846978675, 'latency': -1.123389720148241, 'queue': -114.65, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-113.99768987316958,0.0,0,0,9115.269453105502,0.1125,4586.0,1,"[17, 26, 3, 14, 19, 21, 16]","{'svc': 0.21277348697185516, 'con': 0.28358179330825806, 'rec': 0.21410956978797913, 'stab': 0.28953519463539124}","[293.0, 4421.0, 17.39198875427246, 15.538179397583008, 0.03703703731298447, 13.0]","[0.2495950311422348, 0.0806351751089096, 0.009212955832481384, 0.6189295053482056, 0.41071033477783203, 0.08257497102022171, 0.5838498473167419, 0.4737507700920105, 0.5760001540184021, 0.10050200670957565, 0.4099900722503662, 0.4814731180667877, 0.5260458588600159, 0.12762469053268433, 0.6162924766540527, 0.13865217566490173, 0.5866420865058899, 0.6292632222175598, 0.13264229893684387, 0.6039857268333435, 0.1300143152475357, 0.5902307629585266, 0.13561992347240448, 0.2347927838563919, 0.5084710717201233, 0.5606248378753662, 0.6210960745811462]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,32
33,264,4586.0,128.0,2.86625,0.0,23.218287818230543,26.084537818230544,29.409058159533902,0.14814814814814814,1.0,0,1,7,128,20,0.4,13,7,0.27023319615912206,0,"{'throughput': 7.775699846978675, 'latency': -2.0867630254584437, 'queue': -118.05000000000001, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-118.36106317847978,0.0,0,0,4907.121640105906,0.0675,4722.0,1,"[17, 3, 14, 19, 16, 21, 6]","{'svc': 0.2023511677980423, 'con': 0.28750553727149963, 'rec': 0.2302146852016449, 'stab': 0.279928594827652}","[264.0, 4586.0, 14.04237174987793, 29.4090576171875, 0.14814814925193787, 15.0]","[0.22491411864757538, 0.07155713438987732, 0.004606105387210846, 0.6207457184791565, 0.42774203419685364, 0.08879117667675018, 0.5868204236030579, 0.48725345730781555, 0.5516356825828552, 0.10158601403236389, 0.42832139134407043, 0.4458380341529846, 0.5346344709396362, 0.13737180829048157, 0.6165467500686646, 0.14405210316181183, 0.5903252959251404, 0.6312141418457031, 0.12969110906124115, 0.6066756844520569, 0.1444927603006363, 0.5889601111412048, 0.14014765620231628, 0.21399538218975067, 0.5128838419914246, 0.5648719072341919, 0.5944281220436096]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,33
34,232,4722.0,128.0,2.95125,0.0,19.708028186562967,22.659278186562965,26.35016802928396,0.1111111111111111,1.0,0,1,7,128,20,0.4,13,7,0.27434842249657065,0,"{'throughput': 7.775699846978675, 'latency': -1.8127422549250372, 'queue': -120.65, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-120.68704240794636,0.0,0,0,5648.900152340443,0.0675,4826.0,1,"[17, 14, 3, 19, 26, 16, 21]","{'svc': 0.18260817229747772, 'con': 0.2906688153743744, 'rec': 0.22049440443515778, 'stab': 0.3062286674976349}","[232.0, 4722.0, 26.084537506103516, 26.350168228149414, 0.1111111119389534, 13.0]","[0.2190864235162735, 0.07197494804859161, 0.000682443380355835, 0.6357733011245728, 0.45669639110565186, 0.08138790726661682, 0.5788846611976624, 0.5092018842697144, 0.5420476794242859, 0.11621029675006866, 0.45362433791160583, 0.4344758987426758, 0.5552864670753479, 0.1496868133544922, 0.6374375224113464, 0.16412027180194855, 0.6088472008705139, 0.6463710069656372, 0.15377932786941528, 0.6234496235847473, 0.15847791731357574, 0.6087184548377991, 0.1626206487417221, 0.21074628829956055, 0.5368879437446594, 0.5862866640090942, 0.6123088598251343]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,34
35,256,4826.0,128.0,3.01625,0.0,28.40822161416129,31.42447161416129,38.0668621706611,0.18518518518518517,1.0,0,1,7,128,20,0.4,12,7,0.27023319615912206,0,"{'throughput': 7.775699846978675, 'latency': -2.5139577291329034, 'queue': -123.85000000000001, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-124.58825788215424,0.0,0,0,4073.2586237764262,0.045,4954.0,1,"[17, 3, 19, 26, 16, 25, 12]","{'svc': 0.19229866564273834, 'con': 0.27752840518951416, 'rec': 0.23758575320243835, 'stab': 0.2925872206687927}","[256.0, 4826.0, 22.659278869628906, 38.066864013671875, 0.18518517911434174, 13.0]","[0.20083652436733246, 0.05708266794681549, 0.024934664368629456, 0.6344637870788574, 0.46522608399391174, 0.09785241633653641, 0.5480197668075562, 0.5130900144577026, 0.5426523685455322, 0.12535101175308228, 0.45990702509880066, 0.4064013361930847, 0.554755687713623, 0.15222743153572083, 0.6108075380325317, 0.16430993378162384, 0.5991712212562561, 0.6406558156013489, 0.15690426528453827, 0.6183210611343384, 0.15973667800426483, 0.580425500869751, 0.16506797075271606, 0.18709048628807068, 0.5421133041381836, 0.5869026780128479, 0.612512469291687]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,35
36,258,4954.0,128.0,3.09625,0.0,21.350130992028284,24.446380992028285,23.181868738859713,0.14814814814814814,1.0,0,1,7,128,20,0.4,14,7,0.2812071330589849,0,"{'throughput': 7.775699846978675, 'latency': -1.9557104793622628, 'queue': -127.10000000000001, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-127.2800106323836,0.0,0,0,5235.948831924835,0.0675,5084.0,1,"[17, 3, 19, 26, 14, 16, 25]","{'svc': 0.19146007299423218, 'con': 0.28599485754966736, 'rec': 0.22139064967632294, 'stab': 0.30115440487861633}","[258.0, 4954.0, 31.424470901489258, 23.181869506835938, 0.14814814925193787, 12.0]","[0.17170575261116028, 0.05918731167912483, 0.027730554342269897, 0.622547447681427, 0.46156319975852966, 0.08830518275499344, 0.50531005859375, 0.5066779851913452, 0.5330415964126587, 0.12266241759061813, 0.45489734411239624, 0.3642960488796234, 0.5496417880058289, 0.1491938978433609, 0.6015217304229736, 0.1557905077934265, 0.5878908038139343, 0.6301088333129883, 0.15423470735549927, 0.6103598475456238, 0.16167166829109192, 0.5697905421257019, 0.1620086133480072, 0.21226716041564941, 0.5329791903495789, 0.5746785998344421, 0.6026947498321533]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,36
37,234,5084.0,128.0,3.1775,0.0,15.240057353926709,18.41755735392671,28.740882537780386,0.037037037037037035,1.0,0,1,7,128,20,0.4,13,7,0.26886145404663925,0,"{'throughput': 7.775699846978675, 'latency': -1.473404588314137, 'queue': -129.75, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-129.44770474133546,0.0,0,0,6949.890126049196,0.0675,5190.0,1,"[17, 3, 19, 14, 26, 16, 25]","{'svc': 0.18199250102043152, 'con': 0.29121777415275574, 'rec': 0.21311604976654053, 'stab': 0.3136736750602722}","[234.0, 5084.0, 24.446380615234375, 28.740882873535156, 0.03703703731298447, 14.0]","[0.1570737361907959, 0.07102020829916, 0.03301415964961052, 0.6264614462852478, 0.4742414355278015, 0.09101036190986633, 0.4705122709274292, 0.5139941573143005, 0.5401234030723572, 0.12452170252799988, 0.46621328592300415, 0.33887752890586853, 0.553029477596283, 0.14850300550460815, 0.6051331758499146, 0.15875566005706787, 0.5938760638237, 0.6271522641181946, 0.16273821890354156, 0.6131139993667603, 0.16073821485042572, 0.5449610948562622, 0.16908177733421326, 0.245817631483078, 0.5391317009925842, 0.5747615098953247, 0.6026301980018616]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,37
38,242,5190.0,128.0,3.24375,0.0,11.327090826983596,14.570840826983597,15.697660781303343,0.037037037037037035,1.0,0,1,7,128,20,0.4,13,7,0.27434842249657065,0,"{'throughput': 7.775699846978675, 'latency': -1.1656672661586878, 'queue': -132.6, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-131.98996741918,0.0,0,0,8784.668058617322,0.0675,5304.0,1,"[17, 3, 19, 14, 26, 16, 25]","{'svc': 0.18856766819953918, 'con': 0.29714974761009216, 'rec': 0.1999531388282776, 'stab': 0.31432944536209106}","[242.0, 5190.0, 18.417556762695312, 15.697660446166992, 0.03703703731298447, 13.0]","[0.1407032012939453, 0.07012704014778137, 0.04365774244070053, 0.6251689195632935, 0.47848597168922424, 0.08279391378164291, 0.43731147050857544, 0.522936999797821, 0.5453287959098816, 0.11774906516075134, 0.4735919237136841, 0.3140733540058136, 0.5535256266593933, 0.14044234156608582, 0.6097328066825867, 0.154518261551857, 0.5941524505615234, 0.6257205009460449, 0.15156175196170807, 0.6143699288368225, 0.15261632204055786, 0.5157350301742554, 0.15035685896873474, 0.2782994210720062, 0.542371392250061, 0.5767788290977478, 0.6065998673439026]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,38
39,254,5304.0,128.0,3.315,0.0,13.451186822514329,16.766186822514328,14.136005457763813,0.07407407407407407,1.0,0,1,7,128,20,0.4,13,7,0.2729766803840878,0,"{'throughput': 7.775699846978675, 'latency': -1.3412949458011463, 'queue': -135.75, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-135.31559509882248,0.0,0,0,7634.413319796504,0.0675,5430.0,1,"[17, 3, 19, 26, 16, 25, 12]","{'svc': 0.19723959267139435, 'con': 0.2959250807762146, 'rec': 0.20223020017147064, 'stab': 0.3046051263809204}","[254.0, 5304.0, 14.570840835571289, 14.136005401611328, 0.07407407462596893, 13.0]","[0.1266343891620636, 0.06397349387407303, 0.046020302921533585, 0.6251183748245239, 0.48251810669898987, 0.07876545190811157, 0.45249056816101074, 0.5304783582687378, 0.5490695834159851, 0.11157604306936264, 0.4814273416996002, 0.2893696427345276, 0.5578382015228271, 0.13226111233234406, 0.5818917155265808, 0.14646577835083008, 0.598416268825531, 0.6276724934577942, 0.14586681127548218, 0.6140640377998352, 0.1421719193458557, 0.4824110269546509, 0.1491025686264038, 0.30428993701934814, 0.5444480776786804, 0.5775572657585144, 0.6028074622154236]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,39
0,258,0.0,128.0,0.0,0.0,21.097620941632016,21.097620941632016,30.982143879514133,0.1111111111111111,1.0,0,1,7,128,20,0.4,24,7,0.2839506172839506,0,"{'throughput': 7.775699846978675, 'latency': -1.6878096753305614, 'queue': -3.25, 'smooth': -0.96, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-4.122109828351887,0.0,0,0,6067.034778666305,0.52,130.0,1,"[19, 25, 2, 1, 20, 26, 5]","{'svc': 0.2527387738227844, 'con': 0.25090229511260986, 'rec': 0.2579916715621948, 'stab': 0.2383672595024109}","[258.0, 0.0, 0.0, 30.98214340209961, 0.1111111119389534, 4.0]","[0.4415525496006012, 0.6743258237838745, 0.6767560839653015, 0.6612542271614075, 0.19688093662261963, 0.668048083782196, 0.44083839654922485, 0.6581644415855408, 0.4452408254146576, 0.4735639691352844, 0.6644622087478638, 0.6620519757270813, 0.437555193901062, 0.44463565945625305, 0.22604165971279144, 0.6650784015655518, 0.6654375791549683, 0.660098135471344, 0.6604180335998535, 0.6822496056556702, 0.6701323986053467, 0.15746982395648956, 0.47248026728630066, 0.4405098259449005, 0.6575811505317688, 0.6811316609382629, 0.6686939001083374]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",1,0
1,263,130.0,128.0,0.08125,0.0,13.925420338523285,14.006670338523286,33.00073446174429,0.0,1.0,0,1,7,128,20,0.4,24,7,0.2674897119341564,0,"{'throughput': 7.775699846978675, 'latency': -1.1205336270818629, 'queue': -6.625, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-5.969833780103188,0.0,0,0,9138.503077919584,0.2025,265.0,1,"[1, 25, 10, 19, 24, 15, 26]","{'svc': 0.1978914737701416, 'con': 0.28676506876945496, 'rec': 0.26592355966567993, 'stab': 0.24941983819007874}","[263.0, 130.0, 21.097620010375977, 33.000736236572266, 0.0, 24.0]","[0.46456626057624817, 0.7376370429992676, 0.7170987129211426, 0.7120037078857422, 0.14785894751548767, 0.7132030129432678, 0.44019362330436707, 0.7017126083374023, 0.4482099115848541, 0.47460103034973145, 0.7250296473503113, 0.7160435318946838, 0.44670411944389343, 0.4435686469078064, 0.14170251786708832, 0.7228567600250244, 0.6988522410392761, 0.7122793197631836, 0.7162260413169861, 0.7237644791603088, 0.714005708694458, 0.0874180868268013, 0.4714541435241699, 0.45713678002357483, 0.7232415080070496, 0.7365021705627441, 0.719930112361908]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1,1
2,273,265.0,128.0,0.165625,0.0,20.079418394382017,20.245043394382016,36.23011069732277,0.07407407407407407,1.0,0,1,7,128,20,0.4,22,7,0.2825788751714678,0,"{'throughput': 7.775699846978675, 'latency': -1.6196034715505614, 'queue': -10.25, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-10.093903624571887,0.0,0,0,6322.535225363848,0.2025,410.0,1,"[1, 25, 19, 10, 24, 26, 20]","{'svc': 0.19748322665691376, 'con': 0.27969902753829956, 'rec': 0.2680136263370514, 'stab': 0.2548041343688965}","[273.0, 265.0, 14.006669998168945, 36.23011016845703, 0.07407407462596893, 24.0]","[0.43273234367370605, 0.7470088601112366, 0.7293903827667236, 0.7254769206047058, 0.11007285118103027, 0.7202582359313965, 0.4212981164455414, 0.7163562774658203, 0.4312508702278137, 0.4526234269142151, 0.7353869676589966, 0.5294782519340515, 0.42403528094291687, 0.4311367869377136, 0.10933481156826019, 0.7316946387290955, 0.7061984539031982, 0.506678581237793, 0.7137358784675598, 0.7378088235855103, 0.7319343090057373, 0.052745383232831955, 0.4391278624534607, 0.42817866802215576, 0.7327849864959717, 0.7433606386184692, 0.7322647571563721]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,2
3,268,410.0,128.0,0.25625,0.0,16.421048553074474,16.677298553074476,15.393569250988987,0.1111111111111111,1.0,0,1,7,128,20,0.4,13,7,0.27434842249657065,0,"{'throughput': 7.775699846978675, 'latency': -1.3341838842459581, 'queue': -13.75, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-13.308484037267283,0.0,0,0,7675.10394999813,0.2025,550.0,1,"[1, 19, 25, 10, 20, 15, 3]","{'svc': 0.19524258375167847, 'con': 0.28244292736053467, 'rec': 0.25970032811164856, 'stab': 0.2626141607761383}","[268.0, 410.0, 20.24504280090332, 15.393568992614746, 0.1111111119389534, 22.0]","[0.34045571088790894, 0.7410581707954407, 0.5632269382476807, 0.7274768352508545, 0.07593191415071487, 0.7222625017166138, 0.34487295150756836, 0.7183685302734375, 0.35226479172706604, 0.3874273896217346, 0.7360966801643372, 0.5716301202774048, 0.35939401388168335, 0.36638614535331726, 0.06995738297700882, 0.7310599088668823, 0.5515714287757874, 0.38327082991600037, 0.7141819596290588, 0.7384008169174194, 0.7355548739433289, 0.019332250580191612, 0.3660658597946167, 0.373790442943573, 0.7223755121231079, 0.7373292446136475, 0.7239124178886414]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,3
