epoch,A_e,Q_e,S_e,L_queue_e,L_batch_e,L_cons_e,L_bar_e,RTT_e,chi_e,h_e,U_e,Z_e,m_e,b_e,tau_e,theta_e,eligible_size,executed_committee_size,pollute_rate,unsafe,reward_terms,cost_terms,reward,cost,timeout_failure,leader_unstable,tps,mask_ratio,queue_next,invalid_action,committee_members,dim_weights,context_vector,trust_scores,malicious_true,malicious_pred,episode,step
27,267,3897.0,128.0,2.435625,0.0,20.42544183026335,22.861066830263347,37.383522150260546,0.07407407407407407,1.0,0,1,7,128,20,0.4,13,7,0.2825788751714678,0,"{'throughput': 7.775699846978675, 'latency': -1.8288853464210677, 'queue': -100.9, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-100.9531854994424,0.0,0,0,5599.038791599802,0.0675,4036.0,1,"[11, 8, 16, 26, 19, 3, 12]","{'svc': 0.20570364594459534, 'con': 0.276770681142807, 'rec': 0.23305368423461914, 'stab': 0.2844720482826233}","[267.0, 3897.0, 19.91988754272461, 37.383522033691406, 0.07407407462596893, 14.0]","[0.2695919871330261, 0.11152103543281555, 0.06678548455238342, 0.6239408254623413, 0.28235164284706116, 0.09129632264375687, 0.5709037780761719, 0.5003602504730225, 0.5608670115470886, 0.12008080631494522, 0.3105010688304901, 0.5663829445838928, 0.489399790763855, 0.15516892075538635, 0.6169705986976624, 0.16404655575752258, 0.5638976097106934, 0.6259952187538147, 0.1687164008617401, 0.5987913012504578, 0.16247038543224335, 0.5708941221237183, 0.1600375473499298, 0.286091685295105, 0.4653536081314087, 0.5389644503593445, 0.6085548400878906]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,27
28,245,4036.0,128.0,2.5225,0.0,18.6092827870428,21.131782787042802,31.329658672858724,0.07407407407407407,1.0,0,1,7,128,20,0.4,13,7,0.27023319615912206,0,"{'throughput': 7.775699846978675, 'latency': -1.6905426229634242, 'queue': -103.825, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-103.73984277598476,0.0,0,0,6057.226751284075,0.0675,4153.0,1,"[6, 21, 11, 24, 16, 17, 8]","{'svc': 0.19551271200180054, 'con': 0.28425177931785583, 'rec': 0.22660137712955475, 'stab': 0.29363417625427246}","[245.0, 4036.0, 22.861066818237305, 31.32965850830078, 0.07407407462596893, 13.0]","[0.3035699129104614, 0.1164858266711235, 0.058417003601789474, 0.6203106045722961, 0.31140345335006714, 0.10219581425189972, 0.5712595582008362, 0.4607233703136444, 0.5668673515319824, 0.11940837651491165, 0.33364495635032654, 0.5710864067077637, 0.5001258850097656, 0.15548807382583618, 0.6183766722679138, 0.16756068170070648, 0.5698648691177368, 0.6274449229240417, 0.16485244035720825, 0.6021678447723389, 0.1606924831867218, 0.5762606859207153, 0.15982690453529358, 0.26308590173721313, 0.47735196352005005, 0.5469850897789001, 0.6124159693717957]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,28
29,273,4153.0,128.0,2.595625,0.0,8.48469983110267,11.08032483110267,14.864999437008901,0.0,1.0,0,1,7,128,20,0.4,13,7,0.27709190672153633,0,"{'throughput': 7.775699846978675, 'latency': -0.8864259864882137, 'queue': -107.45, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-106.56072613950954,0.0,0,0,11552.007901492356,0.0675,4298.0,1,"[24, 14, 25, 3, 26, 17, 19]","{'svc': 0.20729243755340576, 'con': 0.28787216544151306, 'rec': 0.21174438297748566, 'stab': 0.2930909991264343}","[273.0, 4153.0, 21.13178253173828, 14.864999771118164, 0.0, 13.0]","[0.33151838183403015, 0.11132140457630157, 0.04298725351691246, 0.6175245642662048, 0.34017181396484375, 0.09591877460479736, 0.5746412873268127, 0.42737942934036255, 0.5717030167579651, 0.1080319732427597, 0.3554494380950928, 0.5743078589439392, 0.5050972700119019, 0.14781291782855988, 0.6133444905281067, 0.15337496995925903, 0.5699801445007324, 0.6289752721786499, 0.15212276577949524, 0.6020036339759827, 0.1516309231519699, 0.5779655575752258, 0.1455652117729187, 0.23921853303909302, 0.48377925157546997, 0.5472493767738342, 0.6171209812164307]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,29
30,255,4298.0,128.0,2.6862500000000002,0.0,23.07636705266459,25.76261705266459,37.57796424962271,0.1111111111111111,1.0,0,1,7,128,20,0.4,13,7,0.27983539094650206,0,"{'throughput': 7.775699846978675, 'latency': -2.0610093642131675, 'queue': -110.625, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-110.9103095172345,0.0,0,0,4968.439337445383,0.0675,4425.0,1,"[8, 12, 21, 26, 19, 24, 25]","{'svc': 0.19855672121047974, 'con': 0.2775596082210541, 'rec': 0.2344634234905243, 'stab': 0.2894202470779419}","[255.0, 4298.0, 11.08032512664795, 37.577964782714844, 0.1111111119389534, 13.0]","[0.3027902841567993, 0.1126975491642952, 0.03396013379096985, 0.6188257932662964, 0.36529070138931274, 0.09528903663158417, 0.5786595344543457, 0.44404512643814087, 0.572946310043335, 0.11290010064840317, 0.37783297896385193, 0.5462812781333923, 0.5126843452453613, 0.1438702940940857, 0.6146056652069092, 0.1491396129131317, 0.5771987438201904, 0.6299261450767517, 0.1491503119468689, 0.6021986603736877, 0.14841270446777344, 0.580572783946991, 0.15054012835025787, 0.21812637150287628, 0.49462950229644775, 0.5526684522628784, 0.6206152439117432]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,30
31,252,4425.0,128.0,2.765625,0.0,14.706363438658382,17.471988438658382,18.319927511577326,0.07407407407407407,1.0,0,1,7,128,20,0.4,13,7,0.27983539094650206,0,"{'throughput': 7.775699846978675, 'latency': -1.3977590750926705, 'queue': -113.72500000000001, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-113.347059228114,0.0,0,0,7326.01217367957,0.0675,4549.0,1,"[8, 26, 21, 14, 19, 3, 12]","{'svc': 0.1940659135580063, 'con': 0.29178738594055176, 'rec': 0.2157386690378189, 'stab': 0.29840797185897827}","[252.0, 4425.0, 25.762617111206055, 18.319927215576172, 0.07407407462596893, 13.0]","[0.275524377822876, 0.10137982666492462, 0.019530586898326874, 0.6198819279670715, 0.3890063166618347, 0.09684863686561584, 0.5808233022689819, 0.45891985297203064, 0.5740689039230347, 0.10933180153369904, 0.3947170674800873, 0.5190809965133667, 0.5160880088806152, 0.14242345094680786, 0.617699146270752, 0.1557866781949997, 0.5836082696914673, 0.63029944896698, 0.15261498093605042, 0.6049830317497253, 0.14274834096431732, 0.5891461968421936, 0.14241105318069458, 0.1988150179386139, 0.5010138154029846, 0.5583707094192505, 0.6211016178131104]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,31
32,293,4549.0,128.0,2.843125,0.0,15.279246501853013,18.122371501853014,15.538179697534739,0.037037037037037035,1.0,0,1,7,128,20,0.4,15,7,0.29492455418381347,0,"{'throughput': 7.775699846978675, 'latency': -1.449789720148241, 'queue': -117.85000000000001, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-117.52408987316957,0.0,0,1,7063.093259450729,0.09,4714.0,1,"[3, 4, 8, 26, 19, 25, 14]","{'svc': 0.21407489478588104, 'con': 0.28308892250061035, 'rec': 0.21373243629932404, 'stab': 0.28910380601882935}","[293.0, 4549.0, 17.471988677978516, 15.538179397583008, 0.03703703731298447, 13.0]","[0.24866043031215668, 0.0797925740480423, 0.008555978536605835, 0.6168359518051147, 0.40933218598365784, 0.08165959268808365, 0.5820620059967041, 0.4724769592285156, 0.5745236873626709, 0.09982005506753922, 0.4089392423629761, 0.47939974069595337, 0.5240442752838135, 0.12678009271621704, 0.6145707368850708, 0.1376551389694214, 0.5846571922302246, 0.6270469427108765, 0.1316756010055542, 0.6025545597076416, 0.12899555265903473, 0.5880668759346008, 0.13476400077342987, 0.2333880513906479, 0.5071388483047485, 0.5585758090019226, 0.6190255284309387]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,32
33,264,4714.0,128.0,2.94625,0.0,23.218287818230543,26.164537818230542,29.409058159533902,0.14814814814814814,1.0,0,1,7,128,20,0.4,13,7,0.27023319615912206,0,"{'throughput': 7.775699846978675, 'latency': -2.0931630254584435, 'queue': -121.25, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-121.56746317847977,0.0,0,0,4892.117754543864,0.0675,4850.0,1,"[19, 7, 21, 24, 6, 3, 14]","{'svc': 0.20205934345722198, 'con': 0.28716418147087097, 'rec': 0.23025991022586823, 'stab': 0.28051653504371643}","[264.0, 4714.0, 18.122371673583984, 29.4090576171875, 0.14814814925193787, 15.0]","[0.224196657538414, 0.07136888802051544, 0.0043271854519844055, 0.619156539440155, 0.4261605739593506, 0.0885838121175766, 0.585477888584137, 0.48629066348075867, 0.5505638122558594, 0.10162177681922913, 0.4275374710559845, 0.44418370723724365, 0.5330576300621033, 0.13739696145057678, 0.6152790784835815, 0.1439649909734726, 0.5887886881828308, 0.6295005679130554, 0.129517063498497, 0.6056908369064331, 0.14437465369701385, 0.5872867703437805, 0.14015299081802368, 0.21284838020801544, 0.5118910670280457, 0.5632732510566711, 0.5928459167480469]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,33
34,232,4850.0,128.0,3.03125,0.0,19.708028186562967,22.739278186562967,26.35016802928396,0.1111111111111111,1.0,0,1,7,128,20,0.4,13,7,0.27434842249657065,0,"{'throughput': 7.775699846978675, 'latency': -1.8191422549250373, 'queue': -123.85000000000001, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-123.89344240794637,0.0,0,0,5629.02652185492,0.0675,4954.0,1,"[19, 16, 25, 17, 21, 12, 10]","{'svc': 0.1844123750925064, 'con': 0.2902449667453766, 'rec': 0.2200373262166977, 'stab': 0.3053053617477417}","[232.0, 4850.0, 26.16453742980957, 26.350168228149414, 0.1111111119389534, 13.0]","[0.2182113081216812, 0.0710134357213974, 0.0, 0.633790135383606, 0.4549464285373688, 0.08035309612751007, 0.5771757364273071, 0.5079699754714966, 0.5406419038772583, 0.11529819667339325, 0.4526079595088959, 0.4325490891933441, 0.5534111261367798, 0.14857015013694763, 0.6357645392417908, 0.1628715842962265, 0.6069577932357788, 0.6442627906799316, 0.15264266729354858, 0.6220366954803467, 0.15720833837985992, 0.6066851615905762, 0.1615159660577774, 0.20946013927459717, 0.5356181263923645, 0.5843684673309326, 0.6103522777557373]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,34
35,256,4954.0,128.0,3.09625,0.0,28.40822161416129,31.504471614161293,38.0668621706611,0.18518518518518517,1.0,0,1,7,128,20,0.4,12,7,0.27023319615912206,0,"{'throughput': 7.775699846978675, 'latency': -2.5203577291329036, 'queue': -127.05000000000001, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-127.79465788215424,0.0,0,0,4062.91530826576,0.045,5082.0,1,"[26, 3, 12, 7, 16, 24, 10]","{'svc': 0.19381362199783325, 'con': 0.2771286368370056, 'rec': 0.23714369535446167, 'stab': 0.2919140160083771}","[256.0, 4954.0, 22.73927879333496, 38.066864013671875, 0.18518517911434174, 13.0]","[0.20003490149974823, 0.05628390610218048, 0.02430085837841034, 0.6326486468315125, 0.4635967016220093, 0.09695162624120712, 0.546466052532196, 0.5118752717971802, 0.5413580536842346, 0.12458296120166779, 0.45895856618881226, 0.40509462356567383, 0.5530238151550293, 0.15128841996192932, 0.6092891097068787, 0.1632513850927353, 0.5974302291870117, 0.6387342214584351, 0.1559356153011322, 0.6170464158058167, 0.15866722166538239, 0.5785727500915527, 0.16414004564285278, 0.18590226769447327, 0.5409419536590576, 0.58514404296875, 0.6107177734375]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,35
36,258,5082.0,128.0,3.17625,0.0,21.350130992028284,24.526380992028283,23.181868738859713,0.14814814814814814,1.0,0,1,7,128,20,0.4,14,7,0.2812071330589849,0,"{'throughput': 7.775699846978675, 'latency': -1.9621104793622628, 'queue': -130.3, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-130.48641063238358,0.0,0,0,5218.870245944698,0.0675,5212.0,1,"[17, 21, 10, 26, 7, 16, 12]","{'svc': 0.19385917484760284, 'con': 0.285501092672348, 'rec': 0.2207459956407547, 'stab': 0.29989373683929443}","[258.0, 5082.0, 31.504470825195312, 23.181869506835938, 0.14814814925193787, 12.0]","[0.17085295915603638, 0.058053988963365555, 0.02687223255634308, 0.6205986142158508, 0.4598768949508667, 0.08703362196683884, 0.5036519765853882, 0.5053637027740479, 0.531629741191864, 0.12148036807775497, 0.4538446068763733, 0.36297371983528137, 0.54781574010849, 0.14777685701847076, 0.5998779535293579, 0.15424630045890808, 0.5860306620597839, 0.6280630230903625, 0.15285590291023254, 0.6089266538619995, 0.1601235568523407, 0.5678320527076721, 0.16061151027679443, 0.21101316809654236, 0.531699001789093, 0.5728064179420471, 0.6007852554321289]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,36
37,234,5212.0,128.0,3.2575000000000003,0.0,15.240057353926709,18.49755735392671,28.740882537780386,0.037037037037037035,1.0,0,1,7,128,20,0.4,13,7,0.26886145404663925,0,"{'throughput': 7.775699846978675, 'latency': -1.4798045883141366, 'queue': -132.95000000000002, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-132.65410474133546,0.0,0,0,6919.832578479765,0.0675,5318.0,1,"[17, 24, 12, 10, 14, 4, 26]","{'svc': 0.18359355628490448, 'con': 0.29069581627845764, 'rec': 0.21257078647613525, 'stab': 0.31313982605934143}","[234.0, 5212.0, 24.52638053894043, 28.740882873535156, 0.03703703731298447, 14.0]","[0.15635105967521667, 0.07016842812299728, 0.032324742525815964, 0.6248049139976501, 0.4727514982223511, 0.09005856513977051, 0.46911829710006714, 0.5128703117370605, 0.5389466285705566, 0.12367856502532959, 0.46532419323921204, 0.3377687633037567, 0.5514438152313232, 0.14750978350639343, 0.6037489771842957, 0.15765032172203064, 0.5922964215278625, 0.6253971457481384, 0.16172295808792114, 0.6119399070739746, 0.15962602198123932, 0.5432924628257751, 0.16810187697410583, 0.24471300840377808, 0.5380398631095886, 0.5731386542320251, 0.6010028719902039]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,37
38,242,5318.0,128.0,3.32375,0.0,11.327090826983596,14.650840826983597,15.697660781303343,0.037037037037037035,1.0,0,1,7,128,20,0.4,13,7,0.27434842249657065,0,"{'throughput': 7.775699846978675, 'latency': -1.1720672661586877, 'queue': -135.8, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-135.19636741918004,0.0,0,0,8736.69992811965,0.0675,5432.0,1,"[25, 14, 24, 4, 19, 8, 26]","{'svc': 0.18965674936771393, 'con': 0.29674917459487915, 'rec': 0.1996503472328186, 'stab': 0.3139437139034271}","[242.0, 5318.0, 18.497556686401367, 15.697660446166992, 0.03703703731298447, 13.0]","[0.14004290103912354, 0.06945469975471497, 0.04308410733938217, 0.6236763000488281, 0.4769754707813263, 0.08205796033143997, 0.4360627830028534, 0.5219351649284363, 0.5442841649055481, 0.1171817034482956, 0.47280353307724, 0.3130635917186737, 0.5520814657211304, 0.13972502946853638, 0.6084933876991272, 0.15369929373264313, 0.5927350521087646, 0.6241374015808105, 0.15078867971897125, 0.6133400201797485, 0.15178775787353516, 0.5142389535903931, 0.14964619278907776, 0.2772790193557739, 0.5413140058517456, 0.5753220319747925, 0.6051399111747742]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,38
39,254,5432.0,128.0,3.395,0.0,17.45118682251433,20.84618682251433,14.136005457763813,0.07407407407407407,1.0,0,1,7,128,20,0.4,13,7,0.2729766803840878,0,"{'throughput': 7.775699846978675, 'latency': -1.6676949458011465, 'queue': -138.95000000000002, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-138.84199509882248,0.0,0,1,6140.211689063309,0.0675,5558.0,1,"[10, 4, 6, 26, 3, 12, 25]","{'svc': 0.19791969656944275, 'con': 0.2955649495124817, 'rec': 0.20207490026950836, 'stab': 0.3044404685497284}","[254.0, 5432.0, 14.650840759277344, 14.136005401611328, 0.07407407462596893, 13.0]","[0.12603190541267395, 0.06346804648637772, 0.045560676604509354, 0.623774528503418, 0.4811331331729889, 0.07821768522262573, 0.4513644576072693, 0.5295906066894531, 0.5481464266777039, 0.11121257394552231, 0.48073604702949524, 0.28845882415771484, 0.5565446019172668, 0.13177607953548431, 0.5807932615280151, 0.14588579535484314, 0.5971509218215942, 0.6262580156326294, 0.14530247449874878, 0.6131737232208252, 0.1415860652923584, 0.48106062412261963, 0.14861762523651123, 0.30335667729377747, 0.5435029864311218, 0.5762435793876648, 0.6015011072158813]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,39
0,258,0.0,128.0,0.0,0.0,21.097620941632016,21.097620941632016,30.982143879514133,0.1111111111111111,0.8571428571428571,0,1,7,128,20,0.4,24,7,0.2839506172839506,0,"{'throughput': 7.775699846978675, 'latency': -1.6878096753305614, 'queue': -3.25, 'smooth': -0.96, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.05714285714285716}",-4.122109828351887,0.05714285714285716,0,0,6067.034778666305,0.52,130.0,1,"[10, 11, 23, 20, 25, 18, 5]","{'svc': 0.2527387738227844, 'con': 0.25090229511260986, 'rec': 0.2579916715621948, 'stab': 0.2383672595024109}","[258.0, 0.0, 0.0, 30.98214340209961, 0.1111111119389534, 4.0]","[0.4415525496006012, 0.6743258237838745, 0.6767560839653015, 0.6612542271614075, 0.19688093662261963, 0.668048083782196, 0.44083839654922485, 0.6581644415855408, 0.4452408254146576, 0.4735639691352844, 0.6644622087478638, 0.6620519757270813, 0.437555193901062, 0.44463565945625305, 0.22604165971279144, 0.6650784015655518, 0.6654375791549683, 0.660098135471344, 0.6604180335998535, 0.6822496056556702, 0.6701323986053467, 0.15746982395648956, 0.47248026728630066, 0.4405098259449005, 0.6575811505317688, 0.6811316609382629, 0.6686939001083374]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",1,0
1,263,130.0,128.0,0.08125,0.0,13.925420338523285,14.006670338523286,33.00073446174429,0.0,1.0,0,1,7,128,20,0.4,24,7,0.2674897119341564,0,"{'throughput': 7.775699846978675, 'latency': -1.1205336270818629, 'queue': -6.625, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-5.969833780103188,0.0,0,0,9138.503077919584,0.2025,265.0,1,"[3, 15, 10, 25, 26, 17, 1]","{'svc': 0.1978914737701416, 'con': 0.28676506876945496, 'rec': 0.26592355966567993, 'stab': 0.24941983819007874}","[263.0, 130.0, 21.097620010375977, 33.000736236572266, 0.0, 24.0]","[0.46456626057624817, 0.7376370429992676, 0.7170987129211426, 0.7120037078857422, 0.14785894751548767, 0.7132030129432678, 0.44019362330436707, 0.7017126083374023, 0.4482099115848541, 0.47460103034973145, 0.7250296473503113, 0.7160435318946838, 0.44670411944389343, 0.4435686469078064, 0.14170251786708832, 0.7228567600250244, 0.6988522410392761, 0.7122793197631836, 0.7162260413169861, 0.7237644791603088, 0.714005708694458, 0.0874180868268013, 0.4714541435241699, 0.45713678002357483, 0.7232415080070496, 0.7365021705627441, 0.719930112361908]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1,1
2,273,265.0,128.0,0.165625,0.0,20.079418394382017,20.245043394382016,36.23011069732277,0.07407407407407407,0.8571428571428571,0,1,7,128,20,0.4,22,7,0.2825788751714678,0,"{'throughput': 7.775699846978675, 'latency': -1.6196034715505614, 'queue': -10.25, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.05714285714285716}",-10.093903624571887,0.05714285714285716,0,0,6322.535225363848,0.2025,410.0,1,"[9, 26, 10, 7, 15, 24, 19]","{'svc': 0.19748322665691376, 'con': 0.27969902753829956, 'rec': 0.2680136263370514, 'stab': 0.2548041343688965}","[273.0, 265.0, 14.006669998168945, 36.23011016845703, 0.07407407462596893, 24.0]","[0.43273234367370605, 0.7470088601112366, 0.7293903827667236, 0.7254769206047058, 0.11007285118103027, 0.7202582359313965, 0.4212981164455414, 0.7163562774658203, 0.4312508702278137, 0.4526234269142151, 0.7353869676589966, 0.5294782519340515, 0.42403528094291687, 0.4311367869377136, 0.10933481156826019, 0.7316946387290955, 0.7061984539031982, 0.506678581237793, 0.7137358784675598, 0.7378088235855103, 0.7319343090057373, 0.052745383232831955, 0.4391278624534607, 0.42817866802215576, 0.7327849864959717, 0.7433606386184692, 0.7322647571563721]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,2
3,268,410.0,128.0,0.25625,0.0,16.421048553074474,16.677298553074476,15.393569250988987,0.1111111111111111,1.0,0,1,7,128,20,0.4,13,7,0.27434842249657065,0,"{'throughput': 7.775699846978675, 'latency': -1.3341838842459581, 'queue': -13.75, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-13.308484037267283,0.0,0,0,7675.10394999813,0.2025,550.0,1,"[1, 24, 3, 19, 7, 20, 18]","{'svc': 0.19524258375167847, 'con': 0.28244292736053467, 'rec': 0.25970032811164856, 'stab': 0.2626141607761383}","[268.0, 410.0, 20.24504280090332, 15.393568992614746, 0.1111111119389534, 22.0]","[0.34045571088790894, 0.7410581707954407, 0.5632269382476807, 0.7274768352508545, 0.07593191415071487, 0.7222625017166138, 0.34487295150756836, 0.7183685302734375, 0.35226479172706604, 0.3874273896217346, 0.7360966801643372, 0.5716301202774048, 0.35939401388168335, 0.36638614535331726, 0.06995738297700882, 0.7310599088668823, 0.5515714287757874, 0.38327082991600037, 0.7141819596290588, 0.7384008169174194, 0.7355548739433289, 0.019332250580191612, 0.3660658597946167, 0.373790442943573, 0.7223755121231079, 0.7373292446136475, 0.7239124178886414]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,3
